id,season,round,race_id,constructor_id,team_pace_s,long_run_pace_s,quali_pace_s,degradation_profile,reliability_score,track_affinity_score,avg_finish_position_recent,strategy_tendency_score,strategy_confidence,source_label
2026-06-monaco|alpine,2026,6,2026-06-monaco,alpine,90.03999999999999,90.03999999999999,81.02,0.06625,0.4,0.31802383316782523,10.5,1.5,0.4,race_week_constructor_features_v2
2026-06-monaco|aston_martin,2026,6,2026-06-monaco,aston_martin,93.30459920634921,93.30459920634921,82.52000000000001,0.0975,0.0,0.3798793063937056,17.6,1.5,0.4,race_week_constructor_features_v2
2026-06-monaco|audi,2026,6,2026-06-monaco,audi,91.90393501984127,91.90393501984127,81.74000000000001,0.08124999999999999,0.19999999999999996,0.35237818032393936,14.3,1.5,0.4,race_week_constructor_features_v2
2026-06-monaco|cadillac,2026,6,2026-06-monaco,cadillac,92.80000000000001,92.80000000000001,82.4,0.095,0.09999999999999998,0.34754990925589835,16.6,1.5,0.4,race_week_constructor_features_v2
2026-06-monaco|ferrari,2026,6,2026-06-monaco,ferrari,88.6,88.6,80.3,0.05125,1.0,0.7125124131082423,4.300000000000001,1.5,0.4,race_week_constructor_features_v2
2026-06-monaco|haas,2026,6,2026-06-monaco,haas,91.74889814814816,91.74889814814816,81.74000000000001,0.08124999999999999,0.19999999999999996,0.40821103238866396,11.7,1.5,0.4,race_week_constructor_features_v2
2026-06-monaco|mclaren,2026,6,2026-06-monaco,mclaren,89.32,89.32,80.66,0.05875,0.5,0.7869910625620655,10.6,1.5,0.4,race_week_constructor_features_v2
2026-06-monaco|mercedes,2026,6,2026-06-monaco,mercedes,88.96000000000001,88.96000000000001,80.48,0.055,0.9,0.6835770297572168,3.6,1.5,0.4,race_week_constructor_features_v2
2026-06-monaco|rb,2026,6,2026-06-monaco,rb,91.24000000000001,91.24000000000001,81.62,0.07875,0.3,0.35037593984962406,12.6,1.5,0.4,race_week_constructor_features_v2
2026-06-monaco|red_bull,2026,6,2026-06-monaco,red_bull,89.91999999999999,89.91999999999999,80.96000000000001,0.065,0.6000000000000001,0.6292675410060611,10.5,1.5,0.4,race_week_constructor_features_v2
2026-06-monaco|williams,2026,6,2026-06-monaco,williams,91.47999999999999,91.47999999999999,81.74,0.08124999999999999,0.3,0.46264609273546714,14.2,1.5,0.4,race_week_constructor_features_v2
