id,season,round,race_id,driver_id,constructor_id,session_completeness,fp2_long_run_pace_s,fp2_degradation_s_per_lap,one_lap_pace_s,one_lap_session_code,recent_pace_rank,gap_to_best_s,teammate_delta_s,reliability_index,weather_risk_index,readiness_score,signal_confidence,overperforming_delta,projected_finish,source_label
2026-08-red_bull_ring|hamilton,2026,8,2026-08-red_bull_ring,hamilton,ferrari,0,,,,,1,,,70,0,1.0,0.25,0.0,1,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|antonelli,2026,8,2026-08-red_bull_ring,antonelli,mercedes,0,,,,,2,,,70,0,0.779949,0.25,0.0,2,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|hadjar,2026,8,2026-08-red_bull_ring,hadjar,red_bull,0,,,,,3,,,70,0,0.594051,0.25,0.0,3,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|piastri,2026,8,2026-08-red_bull_ring,piastri,mclaren,0,,,,,4,,,70,0,0.531117,0.25,0.0,4,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|russell,2026,8,2026-08-red_bull_ring,russell,mercedes,0,,,,,5,,,70,0,0.512954,0.25,0.0,5,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|max_verstappen,2026,8,2026-08-red_bull_ring,max_verstappen,red_bull,0,,,,,6,,,70,0,0.511875,0.25,0.0,6,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|gasly,2026,8,2026-08-red_bull_ring,gasly,alpine,0,,,,,7,,,70,0,0.494306,0.25,0.0,7,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|lawson,2026,8,2026-08-red_bull_ring,lawson,rb,0,,,,,8,,,70,0,0.433185,0.25,0.0,8,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|norris,2026,8,2026-08-red_bull_ring,norris,mclaren,0,,,,,9,,,70,0,0.389439,0.25,0.0,9,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|leclerc,2026,8,2026-08-red_bull_ring,leclerc,ferrari,0,,,,,10,,,70,0,0.310022,0.25,0.0,10,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|colapinto,2026,8,2026-08-red_bull_ring,colapinto,alpine,0,,,,,11,,,70,0,0.250451,0.25,0.0,11,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|arvid_lindblad,2026,8,2026-08-red_bull_ring,arvid_lindblad,rb,0,,,,,12,,,70,0,0.228175,0.25,0.0,12,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|bortoleto,2026,8,2026-08-red_bull_ring,bortoleto,audi,0,,,,,13,,,70,0,0.197418,0.25,0.0,13,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|sainz,2026,8,2026-08-red_bull_ring,sainz,williams,0,,,,,14,,,70,0,0.173861,0.25,0.0,14,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|hulkenberg,2026,8,2026-08-red_bull_ring,hulkenberg,audi,0,,,,,15,,,70,0,0.165164,0.25,0.0,15,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|ocon,2026,8,2026-08-red_bull_ring,ocon,haas,0,,,,,16,,,70,0,0.14342,0.25,0.0,16,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|albon,2026,8,2026-08-red_bull_ring,albon,williams,0,,,,,17,,,70,0,0.093163,0.25,0.0,17,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|bearman,2026,8,2026-08-red_bull_ring,bearman,haas,0,,,,,18,,,70,0,0.070382,0.25,0.0,18,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|perez,2026,8,2026-08-red_bull_ring,perez,cadillac,0,,,,,19,,,70,0,0.050392,0.25,0.0,19,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|alonso,2026,8,2026-08-red_bull_ring,alonso,aston_martin,0,,,,,20,,,70,0,0.02691,0.25,0.0,20,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|stroll,2026,8,2026-08-red_bull_ring,stroll,aston_martin,0,,,,,21,,,70,0,0.001952,0.25,0.0,21,race_week_driver_features_prediction_fallback_v1
2026-08-red_bull_ring|bottas,2026,8,2026-08-red_bull_ring,bottas,cadillac,0,,,,,22,,,70,0,0.0,0.25,0.0,22,race_week_driver_features_prediction_fallback_v1
