id,season,round,race_id,driver_id,constructor_id,representative_long_run_pace_s,gap_to_best_s,degradation_per_lap_s,lap_sample_size,compound,signal_confidence,source_label
2024-01-bahrain|alonso,2024,1,2024-01-bahrain,alonso,aston_martin,102.53223076923076,22.944480769230765,3.954500000000001,18,,1.0,race_week_fp2_long_run_v1
2024-02-jeddah|alonso,2024,2,2024-02-jeddah,alonso,aston_martin,103.29868421052632,23.710934210526318,0.3121666666666666,25,,1.0,race_week_fp2_long_run_v1
2024-03-albert_park|alonso,2024,3,2024-03-albert_park,alonso,aston_martin,93.031,13.443250000000006,1.3688421052631576,28,,1.0,race_week_fp2_long_run_v1
2024-07-imola|alonso,2024,7,2024-07-imola,alonso,aston_martin,94.59855,15.010800000000003,0.2972105263157897,26,,1.0,race_week_fp2_long_run_v1
2024-08-monaco|alonso,2024,8,2024-08-monaco,alonso,aston_martin,86.27046153846155,6.682711538461547,2.6156,34,,1.0,race_week_fp2_long_run_v1
2024-09-villeneuve|alonso,2024,9,2024-09-villeneuve,alonso,aston_martin,90.8756,11.287850000000006,4.860214285714286,21,,1.0,race_week_fp2_long_run_v1
2024-10-catalunya|alonso,2024,10,2024-10-catalunya,alonso,aston_martin,91.54742105263158,11.959671052631577,-0.4296666666666671,25,,1.0,race_week_fp2_long_run_v1
2024-12-silverstone|alonso,2024,12,2024-12-silverstone,alonso,aston_martin,98.6496875,19.0619375,-2.4606666666666674,21,,1.0,race_week_fp2_long_run_v1
2024-13-hungaroring|alonso,2024,13,2024-13-hungaroring,alonso,aston_martin,90.46884615384616,10.881096153846158,1.219,19,,1.0,race_week_fp2_long_run_v1
2024-14-spa|alonso,2024,14,2024-14-spa,alonso,aston_martin,114.92141666666669,35.33366666666669,2.679181818181817,15,,1.0,race_week_fp2_long_run_v1
2024-15-zandvoort|alonso,2024,15,2024-15-zandvoort,alonso,aston_martin,87.7785,8.190749999999994,-0.1231578947368422,26,,1.0,race_week_fp2_long_run_v1
2024-16-monza|alonso,2024,16,2024-16-monza,alonso,aston_martin,96.40133333333333,16.813583333333327,3.458142857142857,19,,1.0,race_week_fp2_long_run_v1
2024-17-baku|alonso,2024,17,2024-17-baku,alonso,aston_martin,115.3496,35.761849999999995,-1.7219999999999993,19,,1.0,race_week_fp2_long_run_v1
2024-17-baku|bearman,2024,17,2024-17-baku,bearman,haas,117.13164285714284,37.543892857142836,0.9422307692307688,18,,1.0,race_week_fp2_long_run_v1
2024-18-marina_bay|alonso,2024,18,2024-18-marina_bay,alonso,aston_martin,105.04185714285714,25.45410714285714,3.161307692307692,18,,1.0,race_week_fp2_long_run_v1
2024-20-rodriguez|alonso,2024,20,2024-20-rodriguez,alonso,aston_martin,88.63595238095239,9.04820238095239,1.6787000000000003,29,,1.0,race_week_fp2_long_run_v1
2024-22-vegas|alonso,2024,22,2024-22-vegas,alonso,aston_martin,109.44033333333331,29.852583333333314,3.138071428571428,21,,1.0,race_week_fp2_long_run_v1
2024-24-yas_marina|alonso,2024,24,2024-24-yas_marina,alonso,aston_martin,98.29655555555554,18.708805555555543,-4.452500000000002,19,,1.0,race_week_fp2_long_run_v1
2025-01-albert_park|alonso,2025,1,2025-01-albert_park,alonso,aston_martin,89.6729375,10.085187500000004,4.116866666666668,24,,1.0,race_week_fp2_long_run_v1
2025-03-suzuka|alonso,2025,3,2025-03-suzuka,alonso,aston_martin,,,,1,,0.071,race_week_fp2_long_run_v1
2025-03-suzuka|bearman,2025,3,2025-03-suzuka,bearman,haas,90.00450000000001,10.416750000000008,0.7010000000000076,3,,0.214,race_week_fp2_long_run_v1
2025-04-bahrain|alonso,2025,4,2025-04-bahrain,alonso,aston_martin,101.23945454545456,21.651704545454564,-2.2408,13,,0.929,race_week_fp2_long_run_v1
2025-04-bahrain|bearman,2025,4,2025-04-bahrain,bearman,haas,102.33147058823528,22.743720588235277,2.161875,20,,1.0,race_week_fp2_long_run_v1
2025-05-jeddah|alonso,2025,5,2025-05-jeddah,alonso,aston_martin,112.28433333333332,32.69658333333332,11.0436,10,,0.714,race_week_fp2_long_run_v1
2025-05-jeddah|bearman,2025,5,2025-05-jeddah,bearman,haas,111.487,31.899249999999995,10.119799999999998,9,,0.643,race_week_fp2_long_run_v1
2025-07-imola|alonso,2025,7,2025-07-imola,alonso,aston_martin,98.1776,18.58985,4.1114444444444445,15,,1.0,race_week_fp2_long_run_v1
2025-07-imola|bearman,2025,7,2025-07-imola,bearman,haas,86.87106666666666,7.283316666666664,2.9901428571428577,19,,1.0,race_week_fp2_long_run_v1
2025-08-monaco|alonso,2025,8,2025-08-monaco,alonso,aston_martin,90.69815789473684,11.110407894736838,1.6407777777777772,26,,1.0,race_week_fp2_long_run_v1
2025-08-monaco|bearman,2025,8,2025-08-monaco,bearman,haas,84.97547619047619,5.387726190476187,2.93765,29,,1.0,race_week_fp2_long_run_v1
2025-09-catalunya|alonso,2025,9,2025-09-catalunya,alonso,aston_martin,91.97639999999998,12.388649999999984,0.4098947368421043,25,,1.0,race_week_fp2_long_run_v1
2025-09-catalunya|bearman,2025,9,2025-09-catalunya,bearman,haas,93.42775000000002,13.840000000000018,-1.7277272727272737,15,,1.0,race_week_fp2_long_run_v1
2025-10-villeneuve|alonso,2025,10,2025-10-villeneuve,alonso,aston_martin,90.43115,10.843400000000003,3.2443684210526307,28,,1.0,race_week_fp2_long_run_v1
2025-10-villeneuve|bearman,2025,10,2025-10-villeneuve,bearman,haas,85.7986,6.2108499999999935,2.305666666666667,33,,1.0,race_week_fp2_long_run_v1
2025-12-silverstone|alonso,2025,12,2025-12-silverstone,alonso,aston_martin,109.43473333333334,29.84698333333334,-0.388857142857144,18,,1.0,race_week_fp2_long_run_v1
2025-12-silverstone|bearman,2025,12,2025-12-silverstone,bearman,haas,100.69939999999998,21.111649999999983,-1.4152857142857147,18,,1.0,race_week_fp2_long_run_v1
2025-14-hungaroring|alonso,2025,14,2025-14-hungaroring,alonso,aston_martin,97.0092,17.421450000000007,-1.4210714285714283,20,,1.0,race_week_fp2_long_run_v1
2025-14-hungaroring|bearman,2025,14,2025-14-hungaroring,bearman,haas,98.637,19.04925,0.2093749999999996,23,,1.0,race_week_fp2_long_run_v1
2025-15-zandvoort|alonso,2025,15,2025-15-zandvoort,alonso,aston_martin,88.712,9.124250000000004,2.3711111111111114,15,,1.0,race_week_fp2_long_run_v1
2025-15-zandvoort|bearman,2025,15,2025-15-zandvoort,bearman,haas,79.58775,0.0,1.4640666666666666,21,,1.0,race_week_fp2_long_run_v1
2025-16-monza|alonso,2025,16,2025-16-monza,alonso,aston_martin,100.91306666666668,21.32531666666668,4.391214285714285,20,,1.0,race_week_fp2_long_run_v1
2025-16-monza|bearman,2025,16,2025-16-monza,bearman,haas,92.356,12.768249999999995,3.166529411764706,23,,1.0,race_week_fp2_long_run_v1
2025-17-baku|alonso,2025,17,2025-17-baku,alonso,aston_martin,122.70384615384616,43.11609615384616,2.7862500000000003,19,,1.0,race_week_fp2_long_run_v1
2025-17-baku|bearman,2025,17,2025-17-baku,bearman,haas,117.35569230769232,37.76794230769232,1.080083333333332,17,,1.0,race_week_fp2_long_run_v1
2025-18-marina_bay|alonso,2025,18,2025-18-marina_bay,alonso,aston_martin,116.408,36.82025,1.2059000000000026,15,,1.0,race_week_fp2_long_run_v1
2025-18-marina_bay|bearman,2025,18,2025-18-marina_bay,bearman,haas,118.7754,39.187650000000005,12.429999999999996,8,,0.571,race_week_fp2_long_run_v1
2025-20-rodriguez|alonso,2025,20,2025-20-rodriguez,alonso,aston_martin,93.4445,13.856750000000005,0.2127647058823523,25,,1.0,race_week_fp2_long_run_v1
2025-20-rodriguez|bearman,2025,20,2025-20-rodriguez,bearman,haas,95.414,15.826250000000002,-0.1183333333333334,31,,1.0,race_week_fp2_long_run_v1
2025-22-vegas|alonso,2025,22,2025-22-vegas,alonso,aston_martin,108.83275,29.245000000000005,9.739666666666665,9,,0.643,race_week_fp2_long_run_v1
2025-22-vegas|bearman,2025,22,2025-22-vegas,bearman,haas,114.4512,34.86345,3.6255000000000015,11,,0.786,race_week_fp2_long_run_v1
2025-24-yas_marina|alonso,2025,24,2025-24-yas_marina,alonso,aston_martin,108.02288235294118,28.43513235294118,-0.4330000000000007,23,,1.0,race_week_fp2_long_run_v1
2025-24-yas_marina|bearman,2025,24,2025-24-yas_marina,bearman,haas,96.62776470588234,17.040014705882342,1.8458750000000004,21,,1.0,race_week_fp2_long_run_v1
2026-01-albert_park|alonso,2026,1,2026-01-albert_park,alonso,aston_martin,99.55271428571427,19.964964285714274,-1.8271666666666655,14,,1.0,race_week_fp2_long_run_v1
2026-01-albert_park|bearman,2026,1,2026-01-albert_park,bearman,haas,98.9871,19.39935,2.4746315789473683,28,,1.0,race_week_fp2_long_run_v1
2026-01-albert_park|bortoleto,2026,1,2026-01-albert_park,bortoleto,audi,97.548,17.960250000000002,-1.147133333333333,22,,1.0,race_week_fp2_long_run_v1
2026-03-suzuka|alonso,2026,3,2026-03-suzuka,alonso,aston_martin,107.8829230769231,28.295173076923106,-1.8290000000000008,19,,1.0,race_week_fp2_long_run_v1
2026-03-suzuka|bearman,2026,3,2026-03-suzuka,bearman,haas,103.94088888888888,24.35313888888888,-0.2583529411764703,21,,1.0,race_week_fp2_long_run_v1
2026-03-suzuka|bortoleto,2026,3,2026-03-suzuka,bortoleto,audi,124.58775,45.0,4.967999999999999,8,,0.571,race_week_fp2_long_run_v1
