id,season,round,race_id,entity_type,entity_id,completeness_score,agreement_score,sample_score,strength_score,confidence_score,confidence_band,rationale,source_label
2026-04-miami|driver|antonelli,2026,4,2026-04-miami,driver,antonelli,0.0,0.5444490103011519,0.25,0.537736,0.293995,low,"Andrea Kimi Antonelli confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|russell,2026,4,2026-04-miami,driver,russell,0.0,0.6226441184247069,0.25,0.47767800000000005,0.308445,low,"russell confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|leclerc,2026,4,2026-04-miami,driver,leclerc,0.0,0.6976254168633438,0.25,0.45959799999999995,0.328227,low,"leclerc confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|hamilton,2026,4,2026-04-miami,driver,hamilton,0.0,0.6510443905304477,0.25,0.41725600000000007,0.307902,low,"hamilton confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|norris,2026,4,2026-04-miami,driver,norris,0.0,0.5798574457277625,0.25,0.18596600000000008,0.251852,low,"norris confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|gasly,2026,4,2026-04-miami,driver,gasly,0.0,0.6658448288631962,0.25,0.11494000000000004,0.266994,low,"gasly confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|piastri,2026,4,2026-04-miami,driver,piastri,0.0,0.5362866406743638,0.25,0.04732599999999998,0.217985,low,"piastri confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|max_verstappen,2026,4,2026-04-miami,driver,max_verstappen,0.0,0.6390834086628878,0.25,0.16044199999999997,0.265791,low,"max_verstappen confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|bearman,2026,4,2026-04-miami,driver,bearman,0.0,0.6900654786475053,0.25,0.003117999999999954,0.257487,low,"Oliver Bearman confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|lawson,2026,4,2026-04-miami,driver,lawson,0.0,0.6296094941828737,0.25,0.003908000000000023,0.239469,low,"lawson confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|hadjar,2026,4,2026-04-miami,driver,hadjar,0.0,0.5956882758904956,0.25,0.251806,0.266477,low,"hadjar confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|arvid_lindblad,2026,4,2026-04-miami,driver,arvid_lindblad,0.0,0.6724851143720842,0.25,0.07652599999999998,0.263224,low,"arvid_lindblad confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|ocon,2026,4,2026-04-miami,driver,ocon,0.0,0.5602652559012422,0.25,0.10966600000000004,0.234529,low,"ocon confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|bortoleto,2026,4,2026-04-miami,driver,bortoleto,0.0,0.6891491028279528,0.25,0.244066,0.293355,low,"Gabriel Bortoleto confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|colapinto,2026,4,2026-04-miami,driver,colapinto,0.0,0.4607054993230508,0.25,0.21716599999999997,0.220787,low,"colapinto confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|hulkenberg,2026,4,2026-04-miami,driver,hulkenberg,0.0,0.6375009097434864,0.25,0.30067200000000005,0.286351,low,"hulkenberg confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|sainz,2026,4,2026-04-miami,driver,sainz,0.0,0.42909580106302714,0.25,0.19402600000000003,0.207833,low,"sainz confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|perez,2026,4,2026-04-miami,driver,perez,0.0,0.2785216219566937,0.25,0.25848800000000005,0.17233,low,"perez confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|albon,2026,4,2026-04-miami,driver,albon,0.0,0.46544506071386826,0.25,0.37683999999999995,0.24616,low,"Alexander Albon confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|bottas,2026,4,2026-04-miami,driver,bottas,0.0,0.29809274854474777,0.25,0.38021799999999994,0.196461,low,"bottas confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|stroll,2026,4,2026-04-miami,driver,stroll,0.0,0.28607886448161046,0.25,0.390282,0.194366,low,"stroll confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|driver|alonso,2026,4,2026-04-miami,driver,alonso,0.0,0.3675864768293876,0.25,0.39978,0.220243,low,"Fernando Alonso confidence reflects session completeness, signal agreement, sample depth, and signal strength.",race_week_confidence_v1
2026-04-miami|constructor|alpine,2026,4,2026-04-miami,constructor,alpine,1.0,0.5454538160635378,0.35,0.224978,0.572381,medium,Alpine F1 Team confidence reflects internal signal agreement and team-level signal strength.,race_week_confidence_v1
2026-04-miami|constructor|aston_martin,2026,4,2026-04-miami,constructor,aston_martin,1.0,0.6179911013382018,0.35,0.802378,0.738492,high,Aston Martin confidence reflects internal signal agreement and team-level signal strength.,race_week_confidence_v1
2026-04-miami|constructor|audi,2026,4,2026-04-miami,constructor,audi,1.0,0.6339598757283569,0.35,0.37853800000000004,0.637322,medium,Audi confidence reflects internal signal agreement and team-level signal strength.,race_week_confidence_v1
2026-04-miami|constructor|cadillac,2026,4,2026-04-miami,constructor,cadillac,1.0,0.7387696447026112,0.35,0.726208,0.755683,high,Cadillac F1 Team confidence reflects internal signal agreement and team-level signal strength.,race_week_confidence_v1
2026-04-miami|constructor|ferrari,2026,4,2026-04-miami,constructor,ferrari,1.0,0.18755178083227975,0.35,0.513898,0.53724,medium,Ferrari confidence reflects internal signal agreement and team-level signal strength.,race_week_confidence_v1
2026-04-miami|constructor|haas,2026,4,2026-04-miami,constructor,haas,1.0,0.5673217340110552,0.35,0.191596,0.570596,medium,Haas F1 Team confidence reflects internal signal agreement and team-level signal strength.,race_week_confidence_v1
2026-04-miami|constructor|mclaren,2026,4,2026-04-miami,constructor,mclaren,1.0,0.3154983430705226,0.35,0.27582400000000007,0.516106,medium,mclaren confidence reflects internal signal agreement and team-level signal strength.,race_week_confidence_v1
2026-04-miami|constructor|mercedes,2026,4,2026-04-miami,constructor,mercedes,1.0,0.131398815893508,0.35,0.615054,0.545683,medium,mercedes confidence reflects internal signal agreement and team-level signal strength.,race_week_confidence_v1
2026-04-miami|constructor|rb,2026,4,2026-04-miami,constructor,rb,1.0,0.5579413166431406,0.35,0.161964,0.560373,medium,rb confidence reflects internal signal agreement and team-level signal strength.,race_week_confidence_v1
2026-04-miami|constructor|red_bull,2026,4,2026-04-miami,constructor,red_bull,1.0,0.4554724371023998,0.35,0.014407999999999976,0.492744,medium,red_bull confidence reflects internal signal agreement and team-level signal strength.,race_week_confidence_v1
2026-04-miami|constructor|williams,2026,4,2026-04-miami,constructor,williams,1.0,0.5739197400075897,0.35,0.518042,0.654186,medium,williams confidence reflects internal signal agreement and team-level signal strength.,race_week_confidence_v1
2026-04-miami|race|overview,2026,4,2026-04-miami,race,2026-04-miami,1.0,0.2518301363636363,0.2518301363636363,0.2518301363636363,0.2518301363636363,low,Race-level confidence reflects the aggregate completeness and agreement of the active driver signals.,race_week_confidence_v1
