id,season,round,race_id,driver_id,constructor_id,recommended_stop_count,preferred_primary_compound,preferred_secondary_compound,pit_window_start_lap,pit_window_end_lap,degradation_risk,strategy_confidence,rationale,source_label
2026-10-spa|russell,2026,10,2026-10-spa,russell,mercedes,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|hamilton,2026,10,2026-10-spa,hamilton,ferrari,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|norris,2026,10,2026-10-spa,norris,mclaren,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|leclerc,2026,10,2026-10-spa,leclerc,ferrari,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|hadjar,2026,10,2026-10-spa,hadjar,red_bull,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|piastri,2026,10,2026-10-spa,piastri,mclaren,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|max_verstappen,2026,10,2026-10-spa,max_verstappen,red_bull,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|antonelli,2026,10,2026-10-spa,antonelli,mercedes,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|lawson,2026,10,2026-10-spa,lawson,rb,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|arvid_lindblad,2026,10,2026-10-spa,arvid_lindblad,rb,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|gasly,2026,10,2026-10-spa,gasly,alpine,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|bortoleto,2026,10,2026-10-spa,bortoleto,audi,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|colapinto,2026,10,2026-10-spa,colapinto,alpine,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|bearman,2026,10,2026-10-spa,bearman,haas,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|ocon,2026,10,2026-10-spa,ocon,haas,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|hulkenberg,2026,10,2026-10-spa,hulkenberg,audi,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|sainz,2026,10,2026-10-spa,sainz,williams,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|perez,2026,10,2026-10-spa,perez,cadillac,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|stroll,2026,10,2026-10-spa,stroll,aston_martin,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|bottas,2026,10,2026-10-spa,bottas,cadillac,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|albon,2026,10,2026-10-spa,albon,williams,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
2026-10-spa|alonso,2026,10,2026-10-spa,alonso,aston_martin,1,,,16,24,0.0,0.25,Current degradation signal supports a conservative baseline until live practice data lands.,race_week_strategy_v1
