id,season,round,race_id,session_id,session_code,driver_id,constructor_id,representative_lap_s,best_lap_s,long_run_lap_s,long_run_degradation_s,gap_to_session_best_s,pace_rank,gap_to_teammate_s,top_speed_kph,air_temp_c,track_temp_c,rainfall_flag,source_label
2024-01-bahrain|FP1|alonso,2024,1,2024-01-bahrain,2024-01-bahrain|FP1,FP1,alonso,aston_martin,93.8975,93.193,116.9873,-0.5153333333333339,0.0,1.0,-0.3646666666666647,313.0,,,False,race_week_session_pace_v1
2024-01-bahrain|FP2|alonso,2024,1,2024-01-bahrain,2024-01-bahrain|FP2,FP2,alonso,aston_martin,94.0335,90.66,102.53223076923076,3.954500000000001,1.1436666666666753,12.0,0.2660000000000195,316.0,,,False,race_week_session_pace_v1
2024-01-bahrain|FP3|alonso,2024,1,2024-01-bahrain,2024-01-bahrain|FP3,FP3,alonso,aston_martin,93.757,90.965,107.604375,4.25,1.30683333333333,4.0,0.0253333333333216,315.0,,,False,race_week_session_pace_v1
2024-01-bahrain|Q|alonso,2024,1,2024-01-bahrain,2024-01-bahrain|Q,Q,alonso,aston_martin,98.86783333333334,89.542,113.925,,8.926333333333332,15.0,1.265666666666661,319.0,,,False,race_week_session_pace_v1
2024-01-bahrain|R|alonso,2024,1,2024-01-bahrain,2024-01-bahrain|R,R,alonso,aston_martin,94.68283333333332,94.199,97.20570833333332,-0.0583829787234042,0.7194999999999823,3.0,-0.6237500000000011,324.0,,,False,race_week_session_pace_v1
2024-02-jeddah|FP1|alonso,2024,2,2024-02-jeddah,2024-02-jeddah|FP1,FP1,alonso,aston_martin,90.70333333333332,89.845,102.9356,1.3421428571428575,0.0,1.0,-0.6162499999999937,333.0,,,False,race_week_session_pace_v1
2024-02-jeddah|FP2|alonso,2024,2,2024-02-jeddah,2024-02-jeddah|FP2,FP2,alonso,aston_martin,91.333,88.827,103.29868421052632,0.3121666666666666,0.9750000000000228,7.0,0.1970833333333388,331.0,,,False,race_week_session_pace_v1
2024-02-jeddah|FP3|alonso,2024,2,2024-02-jeddah,2024-02-jeddah|FP3,FP3,alonso,aston_martin,100.52,89.038,120.507,3.914333333333332,9.846833333333336,13.0,-0.1630833333333328,333.0,,,False,race_week_session_pace_v1
2024-02-jeddah|FP3|bearman,2024,2,2024-02-jeddah,2024-02-jeddah|FP3,FP3,bearman,ferrari,91.50916666666666,89.306,105.12330769230768,0.0234999999999985,0.8359999999999985,4.0,0.2830833333333373,332.0,,,False,race_week_session_pace_v1
2024-02-jeddah|Q|alonso,2024,2,2024-02-jeddah,2024-02-jeddah|Q,Q,alonso,aston_martin,91.77333333333333,87.846,108.21833333333332,15.564499999999995,3.78516666666664,10.0,0.9239999999999924,331.0,,,False,race_week_session_pace_v1
2024-02-jeddah|Q|bearman,2024,2,2024-02-jeddah,2024-02-jeddah|Q,Q,bearman,ferrari,92.2995,88.642,109.757,0.0173333333333355,4.311333333333323,11.0,2.038083333333347,331.0,,,False,race_week_session_pace_v1
2024-02-jeddah|R|alonso,2024,2,2024-02-jeddah,2024-02-jeddah|R,R,alonso,aston_martin,92.41666666666669,92.387,94.38195454545456,-0.0457441860465116,0.4060000000000201,7.0,-2.3524666666666576,327.0,,,False,race_week_session_pace_v1
2024-02-jeddah|R|bearman,2024,2,2024-02-jeddah,2024-02-jeddah|R,R,bearman,ferrari,92.40733333333333,92.186,94.61854761904765,-0.0830975609756096,0.3966666666666611,6.0,0.1678333333333341,336.0,,,False,race_week_session_pace_v1
2024-03-albert_park|FP1|alonso,2024,3,2024-03-albert_park,2024-03-albert_park|FP1,FP1,alonso,aston_martin,84.84599999999999,79.716,89.70066666666668,-2.7886000000000024,5.74166666666666,19.0,2.8388333333333264,320.0,,,False,race_week_session_pace_v1
2024-03-albert_park|FP2|alonso,2024,3,2024-03-albert_park,2024-03-albert_park|FP2,FP2,alonso,aston_martin,79.27250000000001,77.912,93.031,1.3688421052631576,0.4236666666666764,7.0,-0.0550833333333287,322.0,,,False,race_week_session_pace_v1
2024-03-albert_park|FP3|alonso,2024,3,2024-03-albert_park,2024-03-albert_park|FP3,FP3,alonso,aston_martin,77.73933333333333,76.997,99.7707142857143,5.925833333333334,0.3659999999999996,4.0,-0.0349999999999965,323.0,,,False,race_week_session_pace_v1
2024-03-albert_park|Q|alonso,2024,3,2024-03-albert_park,2024-03-albert_park|Q,Q,alonso,aston_martin,77.1615,76.71,95.07,36.158,0.5955000000000155,7.0,0.0301666666666733,324.0,,,False,race_week_session_pace_v1
2024-03-albert_park|R|alonso,2024,3,2024-03-albert_park,2024-03-albert_park|R,R,alonso,aston_martin,80.78966666666666,80.493,84.47189795918368,0.9316458333333336,0.7411666666666576,7.0,-0.1241666666666674,329.0,,,False,race_week_session_pace_v1
2024-04-suzuka|FP1|alonso,2024,4,2024-04-suzuka,2024-04-suzuka|FP1,FP1,alonso,aston_martin,92.71999999999998,90.599,107.178,-0.6658000000000002,0.275833333333324,3.0,-1.5628333333333444,296.0,,,False,race_week_session_pace_v1
2024-04-suzuka|FP3|alonso,2024,4,2024-04-suzuka,2024-04-suzuka|FP3,FP3,alonso,aston_martin,91.56383333333332,90.082,99.52442857142856,2.284230769230769,0.0,1.0,-1.0459166666666704,301.0,,,False,race_week_session_pace_v1
2024-04-suzuka|Q|alonso,2024,4,2024-04-suzuka,2024-04-suzuka|Q,Q,alonso,aston_martin,100.1095,88.686,,,10.2735,15.0,-1.5496249999999918,300.0,,,False,race_week_session_pace_v1
2024-04-suzuka|R|alonso,2024,4,2024-04-suzuka,2024-04-suzuka|R,R,alonso,aston_martin,95.356,94.726,97.14782926829268,-0.0701499999999999,1.093666666666664,9.0,-0.3498333333333505,303.0,,,False,race_week_session_pace_v1
2024-05-shanghai|FP1|alonso,2024,5,2024-05-shanghai,2024-05-shanghai|FP1,FP1,alonso,aston_martin,100.67516666666668,98.936,112.12421428571427,0.7657692307692306,1.9268333333333345,17.0,0.7155000000000058,321.0,,,False,race_week_session_pace_v1
2024-05-shanghai|Q|alonso,2024,5,2024-05-shanghai,2024-05-shanghai|Q,Q,alonso,aston_martin,100.38466666666666,94.148,,,6.169666666666672,12.0,-2.6791666666666742,334.0,,,False,race_week_session_pace_v1
2024-05-shanghai|R|alonso,2024,5,2024-05-shanghai,2024-05-shanghai|R,R,alonso,aston_martin,99.11916666666669,97.81,106.52143589743592,-0.0739736842105265,0.4951666666666625,3.0,-0.318333333333328,335.0,,,False,race_week_session_pace_v1
2024-05-shanghai|S|alonso,2024,5,2024-05-shanghai,2024-05-shanghai|S,S,alonso,aston_martin,101.15466666666669,100.537,104.155125,1.7829333333333333,0.3421666666666567,3.0,-0.632000000000005,336.0,,,False,race_week_session_pace_v1
2024-05-shanghai|SQ|alonso,2024,5,2024-05-shanghai,2024-05-shanghai|SQ,SQ,alonso,aston_martin,109.065,96.119,114.9175,34.477000000000004,6.303833333333344,11.0,-2.026083333333318,318.0,,,False,race_week_session_pace_v1
2024-06-miami|FP1|alonso,2024,6,2024-06-miami,2024-06-miami|FP1,FP1,alonso,aston_martin,91.0235,90.023,106.38328571428572,-1.1802307692307703,1.3870000000000149,12.0,0.3132500000000107,339.0,,,False,race_week_session_pace_v1
2024-06-miami|Q|alonso,2024,6,2024-06-miami,2024-06-miami|Q,Q,alonso,aston_martin,91.3425,88.427,106.434,35.404,3.688999999999993,10.0,-0.3354999999999961,337.0,,,False,race_week_session_pace_v1
2024-06-miami|R|alonso,2024,6,2024-06-miami,2024-06-miami|R,R,alonso,aston_martin,91.92383333333332,91.727,96.038568627451,-0.02972,0.962666666666678,10.0,0.0853333333333239,336.0,,,False,race_week_session_pace_v1
2024-06-miami|S|alonso,2024,6,2024-06-miami,2024-06-miami|S,S,alonso,aston_martin,92.63666666666668,92.355,96.83088235294116,-1.998000000000001,1.8538333333333408,17.0,0.0,334.0,,,False,race_week_session_pace_v1
2024-06-miami|SQ|alonso,2024,6,2024-06-miami,2024-06-miami|SQ,SQ,alonso,aston_martin,96.09216666666664,88.189,103.62533333333332,6.213500000000003,7.682999999999993,7.0,1.689249999999987,337.0,,,False,race_week_session_pace_v1
2024-07-imola|FP2|alonso,2024,7,2024-07-imola,2024-07-imola|FP2,FP2,alonso,aston_martin,78.19166666666666,76.838,94.59855,0.2972105263157897,1.177833333333325,6.0,0.0079999999999955,298.0,,,False,race_week_session_pace_v1
2024-07-imola|FP3|alonso,2024,7,2024-07-imola,2024-07-imola|FP3,FP3,alonso,aston_martin,98.52316666666668,77.339,107.54366666666664,11.071000000000003,21.132833333333338,19.0,10.566416666666669,290.0,,,False,race_week_session_pace_v1
2024-07-imola|Q|alonso,2024,7,2024-07-imola,2024-07-imola|Q,Q,alonso,aston_martin,106.94649999999996,76.917,,,31.62116666666664,20.0,13.411583333333326,289.0,,,False,race_week_session_pace_v1
2024-07-imola|R|alonso,2024,7,2024-07-imola,2024-07-imola|R,R,alonso,aston_martin,80.37016666666666,79.004,82.68351020408164,0.1184791666666669,0.888166666666649,6.0,-0.1205000000000069,295.0,,,False,race_week_session_pace_v1
2024-08-monaco|FP1|alonso,2024,8,2024-08-monaco,2024-08-monaco|FP1,FP1,alonso,aston_martin,73.94216666666667,72.775,80.68993333333333,-0.1337142857142857,0.6811666666666696,9.0,-0.0365000000000037,277.0,,,False,race_week_session_pace_v1
2024-08-monaco|FP2|alonso,2024,8,2024-08-monaco,2024-08-monaco|FP2,FP2,alonso,aston_martin,72.5975,71.753,86.27046153846155,2.6156,0.867833333333337,3.0,-0.0656666666666581,280.0,,,False,race_week_session_pace_v1
2024-08-monaco|FP3|alonso,2024,8,2024-08-monaco,2024-08-monaco|FP3,FP3,alonso,aston_martin,73.575,72.087,96.14058333333334,6.478636363636365,1.454333333333338,18.0,0.4615000000000009,282.0,,,False,race_week_session_pace_v1
2024-08-monaco|Q|alonso,2024,8,2024-08-monaco,2024-08-monaco|Q,Q,alonso,aston_martin,78.3305,72.019,72.118,,7.458500000000001,18.0,3.1652500000000003,285.0,,,False,race_week_session_pace_v1
2024-08-monaco|R|alonso,2024,8,2024-08-monaco,2024-08-monaco|R,R,alonso,aston_martin,78.20933333333333,77.939,80.39901388888889,-0.0636901408450705,3.4825000000000017,16.0,0.5740833333333342,281.0,,,False,race_week_session_pace_v1
2024-09-villeneuve|FP1|alonso,2024,9,2024-09-villeneuve,2024-09-villeneuve|FP1,FP1,alonso,aston_martin,98.557,93.411,,,9.591500000000025,11.0,-3.3942499999999995,302.0,,,False,race_week_session_pace_v1
2024-09-villeneuve|FP2|alonso,2024,9,2024-09-villeneuve,2024-09-villeneuve|FP2,FP2,alonso,aston_martin,78.3375,75.81,90.8756,4.860214285714286,0.0,1.0,-0.3147500000000036,327.0,,,False,race_week_session_pace_v1
2024-09-villeneuve|FP3|alonso,2024,9,2024-09-villeneuve,2024-09-villeneuve|FP3,FP3,alonso,aston_martin,74.4105,73.34,84.901,4.3726666666666665,0.6743333333333368,7.0,0.1155000000000114,328.0,,,False,race_week_session_pace_v1
2024-09-villeneuve|Q|alonso,2024,9,2024-09-villeneuve,2024-09-villeneuve|Q,Q,alonso,aston_martin,72.87233333333334,72.228,73.08466666666668,-0.420499999999997,0.5015000000000072,7.0,-0.0271666666666732,330.0,,,False,race_week_session_pace_v1
2024-09-villeneuve|R|alonso,2024,9,2024-09-villeneuve,2024-09-villeneuve|R,R,alonso,aston_martin,76.80466666666668,76.303,88.46015517241378,-0.3516140350877193,1.3531666666666808,6.0,-0.207499999999996,324.0,,,False,race_week_session_pace_v1
2024-10-catalunya|FP1|alonso,2024,10,2024-10-catalunya,2024-10-catalunya|FP1,FP1,alonso,aston_martin,77.10849999999999,75.222,97.26611764705882,3.6054999999999993,1.522833333333324,10.0,0.1360833333333317,330.0,,,False,race_week_session_pace_v1
2024-10-catalunya|FP1|bearman,2024,10,2024-10-catalunya,2024-10-catalunya|FP1,FP1,bearman,haas,77.85433333333333,75.865,96.55126315789472,1.5621666666666667,2.268666666666661,16.0,0.2956666666666763,321.0,,,False,race_week_session_pace_v1
2024-10-catalunya|FP2|alonso,2024,10,2024-10-catalunya,2024-10-catalunya|FP2,FP2,alonso,aston_martin,76.38016666666667,74.091,91.54742105263158,-0.4296666666666671,0.9256666666666716,8.0,0.0720833333333246,322.0,,,False,race_week_session_pace_v1
2024-10-catalunya|FP3|alonso,2024,10,2024-10-catalunya,2024-10-catalunya|FP3,FP3,alonso,aston_martin,76.95516666666667,73.786,93.61722222222222,2.814,1.4711666666666758,9.0,-2.4639166666666625,326.0,,,False,race_week_session_pace_v1
2024-10-catalunya|Q|alonso,2024,10,2024-10-catalunya,2024-10-catalunya|Q,Q,alonso,aston_martin,83.48100000000001,72.128,,,11.289166666666674,15.0,3.454750000000004,326.0,,,False,race_week_session_pace_v1
2024-10-catalunya|R|alonso,2024,10,2024-10-catalunya,2024-10-catalunya|R,R,alonso,aston_martin,78.72766666666665,78.334,81.06540000000001,-0.0527777777777779,1.149166666666645,8.0,-0.3786666666666747,332.0,,,False,race_week_session_pace_v1
2024-11-red_bull_ring|FP1|alonso,2024,11,2024-11-red_bull_ring,2024-11-red_bull_ring|FP1,FP1,alonso,aston_martin,67.80116666666667,66.603,79.431125,0.8630000000000005,0.7973333333333414,10.0,-0.0900833333333253,321.0,,,False,race_week_session_pace_v1
2024-11-red_bull_ring|Q|alonso,2024,11,2024-11-red_bull_ring,2024-11-red_bull_ring|Q,Q,alonso,aston_martin,68.95450000000001,65.639,77.261,20.864000000000004,4.091833333333341,15.0,-6.616749999999996,321.0,,,False,race_week_session_pace_v1
2024-11-red_bull_ring|R|alonso,2024,11,2024-11-red_bull_ring,2024-11-red_bull_ring|R,R,alonso,aston_martin,70.146,67.694,72.12724590163934,0.0553333333333332,1.808500000000009,11.0,-0.1212500000000034,327.0,,,False,race_week_session_pace_v1
2024-11-red_bull_ring|S|alonso,2024,11,2024-11-red_bull_ring,2024-11-red_bull_ring|S,S,alonso,aston_martin,70.52733333333333,70.393,71.18109090909091,0.0730952380952379,1.4621666666666755,14.0,0.1101666666666574,322.0,,,False,race_week_session_pace_v1
2024-11-red_bull_ring|SQ|alonso,2024,11,2024-11-red_bull_ring,2024-11-red_bull_ring|SQ,SQ,alonso,aston_martin,80.18900000000001,65.878,81.0275,29.081000000000003,10.3455,14.0,-3.757999999999996,323.0,,,False,race_week_session_pace_v1
2024-12-silverstone|FP1|alonso,2024,12,2024-12-silverstone,2024-12-silverstone|FP1,FP1,alonso,aston_martin,89.30883333333334,87.794,103.0996,2.6816428571428577,0.9841666666666812,10.0,0.4920833333333405,326.0,,,False,race_week_session_pace_v1
2024-12-silverstone|FP1|bearman,2024,12,2024-12-silverstone,2024-12-silverstone|FP1,FP1,bearman,haas,90.16483333333332,88.536,102.71353333333332,2.345785714285715,1.840166666666676,15.0,-0.1185833333333334,324.0,,,False,race_week_session_pace_v1
2024-12-silverstone|FP2|alonso,2024,12,2024-12-silverstone,2024-12-silverstone|FP2,FP2,alonso,aston_martin,89.04683333333332,87.372,98.6496875,-2.4606666666666674,0.9699999999999848,6.0,-0.0513333333333321,324.0,,,False,race_week_session_pace_v1
2024-12-silverstone|FP3|alonso,2024,12,2024-12-silverstone,2024-12-silverstone|FP3,FP3,alonso,aston_martin,100.2915,98.94,110.3002,2.730857142857143,1.7099999999999935,9.0,0.0096666666666607,297.0,,,False,race_week_session_pace_v1
2024-12-silverstone|Q|alonso,2024,12,2024-12-silverstone,2024-12-silverstone|Q,Q,alonso,aston_martin,88.699,86.73,99.6328,-1.431000000000001,1.497666666666646,9.0,0.3955833333333345,325.0,,,False,race_week_session_pace_v1
2024-12-silverstone|R|alonso,2024,12,2024-12-silverstone,2024-12-silverstone|R,R,alonso,aston_martin,89.91266666666667,89.71,95.1701,-0.0304358974358973,0.8131666666666746,6.0,-0.0330000000000154,332.0,,,False,race_week_session_pace_v1
2024-13-hungaroring|FP1|alonso,2024,13,2024-13-hungaroring,2024-13-hungaroring|FP1,FP1,alonso,aston_martin,81.992,79.686,96.34646666666669,-1.8977142857142852,1.6113333333333344,15.0,-0.0565833333333358,305.0,,,False,race_week_session_pace_v1
2024-13-hungaroring|FP1|bearman,2024,13,2024-13-hungaroring,2024-13-hungaroring|FP1,FP1,bearman,haas,81.475,80.371,96.2645625,1.6080666666666663,1.0943333333333245,7.0,-0.0280000000000057,302.0,,,False,race_week_session_pace_v1
2024-13-hungaroring|FP2|alonso,2024,13,2024-13-hungaroring,2024-13-hungaroring|FP2,FP2,alonso,aston_martin,82.216,78.519,90.46884615384616,1.219,2.172166666666655,13.0,-0.0156666666666609,307.0,,,False,race_week_session_pace_v1
2024-13-hungaroring|FP3|alonso,2024,13,2024-13-hungaroring,2024-13-hungaroring|FP3,FP3,alonso,aston_martin,79.92883333333333,77.001,101.09322222222222,5.0435,0.3436666666666639,4.0,-0.3169166666666569,308.0,,,False,race_week_session_pace_v1
2024-13-hungaroring|Q|alonso,2024,13,2024-13-hungaroring,2024-13-hungaroring|Q,Q,alonso,aston_martin,78.45033333333335,76.043,103.766,-13.350000000000009,2.3233333333333377,12.0,0.6040833333333495,313.0,,,False,race_week_session_pace_v1
2024-13-hungaroring|R|alonso,2024,13,2024-13-hungaroring,2024-13-hungaroring|R,R,alonso,aston_martin,83.182,83.063,84.59446774193549,-0.0239344262295083,1.8391666666666708,12.0,0.2695000000000078,308.0,,,False,race_week_session_pace_v1
2024-14-spa|FP1|alonso,2024,14,2024-14-spa,2024-14-spa|FP1,FP1,alonso,aston_martin,106.6145,104.921,116.162125,4.329285714285716,1.1173333333333488,6.0,0.0914166666666744,331.0,,,False,race_week_session_pace_v1
2024-14-spa|FP2|alonso,2024,14,2024-14-spa,2024-14-spa|FP2,FP2,alonso,aston_martin,105.93516666666667,103.538,114.92141666666669,2.679181818181817,0.4010000000000104,4.0,-0.5139999999999958,338.0,,,False,race_week_session_pace_v1
2024-14-spa|FP3|alonso,2024,14,2024-14-spa,2024-14-spa|FP3,FP3,alonso,aston_martin,130.5985,128.071,,,4.087500000000006,9.0,1.796750000000003,294.0,,,False,race_week_session_pace_v1
2024-14-spa|Q|alonso,2024,14,2024-14-spa,2024-14-spa|Q,Q,alonso,aston_martin,114.891,114.258,133.5634,-12.673000000000002,0.9731666666666854,8.0,-0.9242499999999864,314.0,,,False,race_week_session_pace_v1
2024-14-spa|R|alonso,2024,14,2024-14-spa,2024-14-spa|R,R,alonso,aston_martin,108.21566666666666,108.051,109.59588888888892,-0.0749142857142857,1.9471666666666465,15.0,-0.1920833333333291,341.0,,,False,race_week_session_pace_v1
2024-15-zandvoort|FP1|alonso,2024,15,2024-15-zandvoort,2024-15-zandvoort|FP1,FP1,alonso,aston_martin,80.83166666666666,74.467,102.16183333333332,1.0882000000000005,3.1413333333333355,7.0,-0.9663333333333384,320.0,,,False,race_week_session_pace_v1
2024-15-zandvoort|FP2|alonso,2024,15,2024-15-zandvoort,2024-15-zandvoort|FP2,FP2,alonso,aston_martin,72.8655,71.357,87.7785,-0.1231578947368422,0.2858333333333149,3.0,0.1429166666666503,325.0,,,False,race_week_session_pace_v1
2024-15-zandvoort|FP3|alonso,2024,15,2024-15-zandvoort,2024-15-zandvoort|FP3,FP3,alonso,aston_martin,88.1145,81.461,88.1145,-1.2596666666666654,7.8035,13.0,-0.1749166666666752,288.0,,,False,race_week_session_pace_v1
2024-15-zandvoort|Q|alonso,2024,15,2024-15-zandvoort,2024-15-zandvoort|Q,Q,alonso,aston_martin,72.99149999999999,70.633,,,1.9708333333333168,8.0,0.7892499999999956,333.0,,,False,race_week_session_pace_v1
2024-15-zandvoort|R|alonso,2024,15,2024-15-zandvoort,2024-15-zandvoort|R,R,alonso,aston_martin,74.997,74.758,76.53303174603175,-0.0348870967741937,1.0379999999999967,10.0,-0.1873333333333278,328.0,,,False,race_week_session_pace_v1
2024-16-monza|FP1|alonso,2024,16,2024-16-monza,2024-16-monza|FP1,FP1,alonso,aston_martin,84.72350000000002,82.315,96.393625,2.9257142857142844,1.7048333333333403,16.0,0.4813333333333389,346.0,,,False,race_week_session_pace_v1
2024-16-monza|FP2|alonso,2024,16,2024-16-monza,2024-16-monza|FP2,FP2,alonso,aston_martin,83.856,81.316,96.40133333333333,3.458142857142857,1.1375000000000028,11.0,0.3867499999999921,350.0,,,False,race_week_session_pace_v1
2024-16-monza|FP3|alonso,2024,16,2024-16-monza,2024-16-monza|FP3,FP3,alonso,aston_martin,85.81783333333333,80.968,101.21757142857145,2.1313333333333357,4.99166666666666,13.0,-0.0492500000000006,348.0,,,False,race_week_session_pace_v1
2024-16-monza|Q|alonso,2024,16,2024-16-monza,2024-16-monza|Q,Q,alonso,aston_martin,90.773,80.421,103.969,,10.887333333333345,14.0,-2.653624999999991,353.0,,,False,race_week_session_pace_v1
2024-16-monza|R|alonso,2024,16,2024-16-monza,2024-16-monza|R,R,alonso,aston_martin,83.31216666666667,82.944,84.87142222222222,-0.061931818181818,1.3038333333333298,9.0,-0.0474166666666633,356.0,,,False,race_week_session_pace_v1
2024-17-baku|FP1|alonso,2024,17,2024-17-baku,2024-17-baku|FP1,FP1,alonso,aston_martin,110.48933333333332,106.452,125.89033333333334,1.7510000000000048,3.8081666666666503,11.0,-1.126333333333335,344.0,,,False,race_week_session_pace_v1
2024-17-baku|FP1|bearman,2024,17,2024-17-baku,2024-17-baku|FP1,FP1,bearman,haas,109.47966666666666,106.973,112.61675,1.0018571428571417,2.798499999999976,6.0,-0.1659166666666749,334.0,,,False,race_week_session_pace_v1
2024-17-baku|FP2|alonso,2024,17,2024-17-baku,2024-17-baku|FP2,FP2,alonso,aston_martin,108.01583333333332,104.683,115.3496,-1.7219999999999993,2.3845000000000027,19.0,0.7420833333333263,347.0,,,False,race_week_session_pace_v1
2024-17-baku|FP2|bearman,2024,17,2024-17-baku,2024-17-baku|FP2,FP2,bearman,haas,107.16183333333332,104.547,117.13164285714284,0.9422307692307688,1.5305000000000035,8.0,-0.0416666666666571,338.0,,,False,race_week_session_pace_v1
2024-17-baku|FP3|alonso,2024,17,2024-17-baku,2024-17-baku|FP3,FP3,alonso,aston_martin,116.44716666666666,103.474,127.69666666666669,18.945500000000003,7.459333333333319,13.0,2.076583333333332,343.0,,,False,race_week_session_pace_v1
2024-17-baku|Q|alonso,2024,17,2024-17-baku,2024-17-baku|Q,Q,alonso,aston_martin,103.16666666666669,102.369,115.65425,6.869666666666665,0.6961666666666559,8.0,-2.1940000000000026,345.0,,,False,race_week_session_pace_v1
2024-17-baku|Q|bearman,2024,17,2024-17-baku,2024-17-baku|Q,Q,bearman,haas,106.5005,102.968,115.01866666666668,-0.1629999999999967,4.029999999999987,12.0,-0.3785833333333386,338.0,,,False,race_week_session_pace_v1
2024-17-baku|R|alonso,2024,17,2024-17-baku,2024-17-baku|R,R,alonso,aston_martin,107.31083333333332,107.057,109.75906818181817,0.9113255813953492,1.742833333333337,9.0,-0.5468333333333248,347.0,,,False,race_week_session_pace_v1
2024-17-baku|R|bearman,2024,17,2024-17-baku,2024-17-baku|R,R,bearman,haas,107.33833333333337,107.048,109.78338095238097,0.7659512195121947,1.7703333333333546,10.0,-0.237583333333319,349.0,,,False,race_week_session_pace_v1
2024-18-marina_bay|FP1|alonso,2024,18,2024-18-marina_bay,2024-18-marina_bay|FP1,FP1,alonso,aston_martin,94.353,92.61,107.59046666666664,3.4248571428571437,1.5931666666666615,9.0,0.3121666666666556,309.0,,,False,race_week_session_pace_v1
2024-18-marina_bay|FP2|alonso,2024,18,2024-18-marina_bay,2024-18-marina_bay|FP2,FP2,alonso,aston_martin,93.63216666666666,91.75,105.04185714285714,3.161307692307692,0.9963333333333252,5.0,0.2655000000000029,314.0,,,False,race_week_session_pace_v1
2024-18-marina_bay|FP3|alonso,2024,18,2024-18-marina_bay,2024-18-marina_bay|FP3,FP3,alonso,aston_martin,92.005,91.082,114.04736363636364,3.2232,0.2690000000000196,3.0,-0.42083333333332,313.0,,,False,race_week_session_pace_v1
2024-18-marina_bay|Q|alonso,2024,18,2024-18-marina_bay,2024-18-marina_bay|Q,Q,alonso,aston_martin,95.11833333333333,90.214,,,5.021499999999989,5.0,-10.271208333333348,315.0,,,False,race_week_session_pace_v1
2024-18-marina_bay|R|alonso,2024,18,2024-18-marina_bay,2024-18-marina_bay|R,R,alonso,aston_martin,97.88333333333334,97.741,98.76701818181822,0.0349444444444444,2.19583333333334,17.0,-0.0513333333333179,314.0,,,False,race_week_session_pace_v1
2024-19-americas|FP1|alonso,2024,19,2024-19-americas,2024-19-americas|FP1,FP1,alonso,aston_martin,96.1145,94.112,112.39858333333336,-0.914636363636363,1.227000000000018,5.0,-0.2219999999999942,323.0,,,False,race_week_session_pace_v1
2024-19-americas|Q|alonso,2024,19,2024-19-americas,2024-19-americas|Q,Q,alonso,aston_martin,93.85533333333336,93.309,100.394,11.796000000000006,0.2556666666666842,3.0,-1.9016666666666568,328.0,,,False,race_week_session_pace_v1
2024-19-americas|R|alonso,2024,19,2024-19-americas,2024-19-americas|R,R,alonso,aston_martin,99.42016666666666,99.261,100.90706382978722,-0.0640434782608695,1.5948333333333269,16.0,-0.0284166666666578,328.0,,,False,race_week_session_pace_v1
2024-19-americas|S|alonso,2024,19,2024-19-americas,2024-19-americas|S,S,alonso,aston_martin,99.635,99.25,100.28722222222224,-0.073058823529412,1.766999999999996,15.0,-0.0264166666666767,348.0,,,False,race_week_session_pace_v1
2024-19-americas|SQ|alonso,2024,19,2024-19-americas,2024-19-americas|SQ,SQ,alonso,aston_martin,113.338,94.251,111.831,35.05,14.938333333333333,17.0,0.012833333333333,329.0,,,False,race_week_session_pace_v1
2024-20-rodriguez|FP1|bearman,2024,20,2024-20-rodriguez,2024-20-rodriguez|FP1,FP1,bearman,ferrari,88.012,81.256,82.32650000000001,-2.1410000000000053,8.14566666666667,19.0,4.072833333333335,343.0,,,False,race_week_session_pace_v1
2024-20-rodriguez|FP2|alonso,2024,20,2024-20-rodriguez,2024-20-rodriguez|FP2,FP2,alonso,aston_martin,79.3,78.579,88.63595238095239,1.6787000000000003,0.4906666666666694,4.0,-0.5429166666666703,347.0,,,False,race_week_session_pace_v1
