id,season,round,race_id,session_id,session_code,driver_id,constructor_id,representative_lap_s,best_lap_s,long_run_lap_s,long_run_degradation_s,gap_to_session_best_s,pace_rank,gap_to_teammate_s,top_speed_kph,air_temp_c,track_temp_c,rainfall_flag,source_label
2024-20-rodriguez|FP3|alonso,2024,20,2024-20-rodriguez,2024-20-rodriguez|FP3,FP3,alonso,aston_martin,78.87583333333333,77.798,89.34690909090908,-2.4371,1.358166666666662,6.0,0.2323333333333437,348.0,,,False,race_week_session_pace_v1
2024-20-rodriguez|Q|alonso,2024,20,2024-20-rodriguez,2024-20-rodriguez|Q,Q,alonso,aston_martin,87.65116666666667,77.168,,,11.070666666666668,13.0,2.123166666666662,347.0,,,False,race_week_session_pace_v1
2024-20-rodriguez|R|alonso,2024,20,2024-20-rodriguez,2024-20-rodriguez|R,R,alonso,aston_martin,83.35783333333333,82.722,93.903,-3.7530909090909095,3.4896666666666647,18.0,0.9647499999999952,341.0,,,False,race_week_session_pace_v1
2024-21-interlagos|FP1|alonso,2024,21,2024-21-interlagos,2024-21-interlagos|FP1,FP1,alonso,aston_martin,72.56466666666667,71.215,89.65606249999999,1.3171333333333328,0.4118333333333339,6.0,-0.3588333333333366,336.0,,,False,race_week_session_pace_v1
2024-21-interlagos|FP1|bearman,2024,21,2024-21-interlagos,2024-21-interlagos|FP1,FP1,bearman,haas,73.20033333333335,70.805,89.30042105263158,-0.5086111111111111,1.0475000000000136,11.0,0.2962500000000148,334.0,,,False,race_week_session_pace_v1
2024-21-interlagos|R|alonso,2024,21,2024-21-interlagos,2024-21-interlagos|R,R,alonso,aston_martin,82.85083333333334,82.293,88.73216949152541,-0.0366379310344827,1.8670000000000044,13.0,0.0,309.0,,,False,race_week_session_pace_v1
2024-21-interlagos|R|bearman,2024,21,2024-21-interlagos,2024-21-interlagos|R,R,bearman,haas,82.64333333333333,82.494,86.64623214285714,-0.0662909090909091,1.6594999999999942,12.0,-0.7920000000000016,313.0,,,False,race_week_session_pace_v1
2024-21-interlagos|S|alonso,2024,21,2024-21-interlagos,2024-21-interlagos|S,S,alonso,aston_martin,73.59983333333334,73.111,76.33017391304347,0.0094545454545453,1.552666666666667,18.0,-0.1965833333333222,344.0,,,False,race_week_session_pace_v1
2024-21-interlagos|S|bearman,2024,21,2024-21-interlagos,2024-21-interlagos|S,S,bearman,haas,73.1315,72.974,75.60239130434782,0.1158636363636366,1.0843333333333334,15.0,0.0031666666666723,346.0,,,False,race_week_session_pace_v1
2024-21-interlagos|SQ|alonso,2024,21,2024-21-interlagos,2024-21-interlagos|SQ,SQ,alonso,aston_martin,87.10025,70.978,86.747,31.53800000000001,16.997749999999996,18.0,0.0510000000000019,327.0,,,False,race_week_session_pace_v1
2024-21-interlagos|SQ|bearman,2024,21,2024-21-interlagos,2024-21-interlagos|SQ,SQ,bearman,haas,78.34966666666666,69.629,82.443,24.00200000000001,8.247166666666658,8.0,-2.213266666666655,331.0,,,False,race_week_session_pace_v1
2024-22-vegas|FP1|alonso,2024,22,2024-22-vegas,2024-22-vegas|FP1,FP1,alonso,aston_martin,98.358,96.262,111.7434375,2.670666666666668,1.5644999999999951,12.0,0.2934999999999945,335.0,,,False,race_week_session_pace_v1
2024-22-vegas|FP2|alonso,2024,22,2024-22-vegas,2024-22-vegas|FP2,FP2,alonso,aston_martin,97.90233333333332,95.44,109.44033333333331,3.138071428571428,2.322499999999991,18.0,0.5427500000000123,334.0,,,False,race_week_session_pace_v1
2024-22-vegas|FP3|alonso,2024,22,2024-22-vegas,2024-22-vegas|FP3,FP3,alonso,aston_martin,105.89183333333334,95.938,114.383,10.812250000000002,7.523833333333343,16.0,-0.1010833333333351,330.0,,,False,race_week_session_pace_v1
2024-22-vegas|Q|alonso,2024,22,2024-22-vegas,2024-22-vegas|Q,Q,alonso,aston_martin,104.5625,94.258,101.993,15.47,11.67383333333332,19.0,-2.22175,345.0,,,False,race_week_session_pace_v1
2024-22-vegas|R|alonso,2024,22,2024-22-vegas,2024-22-vegas|R,R,alonso,aston_martin,97.35633333333334,96.553,98.785375,-0.0418974358974359,1.7386666666666457,17.0,0.0165000000000077,330.0,,,False,race_week_session_pace_v1
2024-23-losail|FP1|alonso,2024,23,2024-23-losail,2024-23-losail|FP1,FP1,alonso,aston_martin,84.85966666666667,83.227,104.92485714285716,-0.7364615384615383,1.4181666666666644,11.0,-0.1076666666666597,317.0,,,False,race_week_session_pace_v1
2024-23-losail|Q|alonso,2024,23,2024-23-losail,2024-23-losail|Q,Q,alonso,aston_martin,83.08433333333333,81.208,97.048,9.721000000000004,2.1610000000000014,12.0,-2.732333333333329,325.0,,,False,race_week_session_pace_v1
2024-23-losail|R|alonso,2024,23,2024-23-losail,2024-23-losail|R,R,alonso,aston_martin,83.92116666666668,83.667,92.16571153846158,-0.1709607843137253,1.224333333333334,8.0,-15.006166666666658,330.0,,,False,race_week_session_pace_v1
2024-23-losail|S|alonso,2024,23,2024-23-losail,2024-23-losail|S,S,alonso,aston_martin,85.25766666666667,84.281,86.01227777777777,-0.2399411764705878,0.7614999999999981,11.0,-0.1487500000000068,330.0,,,False,race_week_session_pace_v1
2024-23-losail|SQ|alonso,2024,23,2024-23-losail,2024-23-losail|SQ,SQ,alonso,aston_martin,91.70266666666669,82.433,109.331,24.322000000000003,9.939666666666682,15.0,2.859083333333345,324.0,,,False,race_week_session_pace_v1
2024-24-yas_marina|FP1|alonso,2024,24,2024-24-yas_marina,2024-24-yas_marina|FP1,FP1,alonso,aston_martin,86.06150000000001,85.504,106.07416666666668,1.994636363636364,0.088166666666666,2.0,-0.2950833333333236,326.0,,,False,race_week_session_pace_v1
2024-24-yas_marina|FP2|alonso,2024,24,2024-24-yas_marina,2024-24-yas_marina|FP2,FP2,alonso,aston_martin,86.74816666666665,84.574,98.29655555555554,-4.452500000000002,1.9541666666666515,15.0,0.5272499999999951,330.0,,,False,race_week_session_pace_v1
2024-24-yas_marina|FP3|alonso,2024,24,2024-24-yas_marina,2024-24-yas_marina|FP3,FP3,alonso,aston_martin,85.23816666666667,84.453,94.48028571428571,3.900833333333333,0.1250000000000142,3.0,-0.0482499999999959,328.0,,,False,race_week_session_pace_v1
2024-24-yas_marina|Q|alonso,2024,24,2024-24-yas_marina,2024-24-yas_marina|Q,Q,alonso,aston_martin,83.60883333333334,83.196,95.528,8.261333333333331,0.0441666666666691,4.0,-3.8671666666666624,329.0,,,False,race_week_session_pace_v1
2024-24-yas_marina|R|alonso,2024,24,2024-24-yas_marina,2024-24-yas_marina|R,R,alonso,aston_martin,88.14316666666666,87.948,89.55808163265307,-0.0169375,0.7459999999999809,9.0,-0.2885833333333352,332.0,,,False,race_week_session_pace_v1
2025-01-albert_park|FP1|alonso,2025,1,2025-01-albert_park,2025-01-albert_park|FP1,FP1,alonso,aston_martin,78.358,77.736,92.0681818181818,-2.9211000000000014,0.1475000000000079,2.0,-0.2424166666666565,324.0,,,False,race_week_session_pace_v1
2025-01-albert_park|FP1|bearman,2025,1,2025-01-albert_park,2025-01-albert_park|FP1,FP1,bearman,haas,85.952,79.312,97.1398,-0.4080000000000012,7.741500000000002,19.0,2.7256666666666547,312.0,,,False,race_week_session_pace_v1
2025-01-albert_park|FP2|alonso,2025,1,2025-01-albert_park,2025-01-albert_park|FP2,FP2,alonso,aston_martin,79.3655,77.33,89.6729375,4.116866666666668,1.5201666666666682,15.0,-0.0960000000000036,323.0,,,False,race_week_session_pace_v1
2025-01-albert_park|FP3|alonso,2025,1,2025-01-albert_park,2025-01-albert_park|FP3,FP3,alonso,aston_martin,78.257,77.27,101.91471428571428,-1.5593333333333348,1.5630000000000024,6.0,0.2048333333333403,329.0,,,False,race_week_session_pace_v1
2025-01-albert_park|Q|alonso,2025,1,2025-01-albert_park,2025-01-albert_park|Q,Q,alonso,aston_martin,91.373,76.288,,,15.722499999999982,14.0,5.464583333333337,330.0,,,False,race_week_session_pace_v1
2025-02-shanghai|FP1|alonso,2025,2,2025-02-shanghai,2025-02-shanghai|FP1,FP1,alonso,aston_martin,94.33083333333332,92.766,110.7683846153846,-1.4015833333333336,1.414833333333334,7.0,-0.4239999999999924,333.0,,,False,race_week_session_pace_v1
2025-02-shanghai|FP1|bearman,2025,2,2025-02-shanghai,2025-02-shanghai|FP1,FP1,bearman,haas,94.95983333333334,92.967,113.02871428571429,-0.4918461538461521,2.043833333333339,14.0,0.4016666666666708,330.0,,,False,race_week_session_pace_v1
2025-02-shanghai|Q|alonso,2025,2,2025-02-shanghai,2025-02-shanghai|Q,Q,alonso,aston_martin,94.6165,91.688,100.182,13.982,3.3986666666666565,12.0,-0.8940000000000055,330.0,,,False,race_week_session_pace_v1
2025-02-shanghai|Q|bearman,2025,2,2025-02-shanghai,2025-02-shanghai|Q,Q,bearman,haas,109.3686,92.018,,,18.150766666666684,20.0,6.536216666666661,329.0,,,False,race_week_session_pace_v1
2025-02-shanghai|R|alonso,2025,2,2025-02-shanghai,2025-02-shanghai|R,R,alonso,aston_martin,111.3935,99.256,111.3935,11.735000000000005,16.211833333333303,20.0,7.466583333333332,333.0,,,False,race_week_session_pace_v1
2025-02-shanghai|R|bearman,2025,2,2025-02-shanghai,2025-02-shanghai|R,R,bearman,haas,96.46383333333334,96.363,97.99466666666667,-0.0470212765957448,1.2821666666666545,14.0,0.1965000000000003,343.0,,,False,race_week_session_pace_v1
2025-02-shanghai|S|alonso,2025,2,2025-02-shanghai,2025-02-shanghai|S,S,alonso,aston_martin,97.36733333333332,97.058,98.6052222222222,0.2100588235294116,1.3029999999999973,11.0,0.2506666666666604,345.0,,,False,race_week_session_pace_v1
2025-02-shanghai|S|bearman,2025,2,2025-02-shanghai,2025-02-shanghai|S,S,bearman,haas,97.70933333333336,97.135,98.9738888888889,0.1992941176470591,1.6450000000000244,15.0,-0.1405000000000029,342.0,,,False,race_week_session_pace_v1
2025-02-shanghai|SQ|alonso,2025,2,2025-02-shanghai,2025-02-shanghai|SQ,SQ,alonso,aston_martin,115.646,91.815,114.923,,21.06966666666668,19.0,6.798416666666668,333.0,,,False,race_week_session_pace_v1
2025-02-shanghai|SQ|bearman,2025,2,2025-02-shanghai,2025-02-shanghai|SQ,SQ,bearman,haas,110.16116666666666,91.978,110.372,36.20599999999999,15.584833333333336,14.0,-0.1540416666666573,331.0,,,False,race_week_session_pace_v1
2025-03-suzuka|FP1|alonso,2025,3,2025-03-suzuka,2025-03-suzuka|FP1,FP1,alonso,aston_martin,90.15133333333334,89.222,110.19433333333332,-0.0594285714285709,0.325166666666675,4.0,-0.5576666666666625,305.0,,,False,race_week_session_pace_v1
2025-03-suzuka|FP1|bearman,2025,3,2025-03-suzuka,2025-03-suzuka|FP1,FP1,bearman,haas,91.639,90.077,105.52428571428572,8.283666666666667,1.8128333333333304,18.0,0.25,302.0,,,False,race_week_session_pace_v1
2025-03-suzuka|FP2|alonso,2025,3,2025-03-suzuka,2025-03-suzuka|FP2,FP2,alonso,aston_martin,89.978,89.978,,,0.8755000000000024,2.0,-1.2973750000000024,304.0,,,False,race_week_session_pace_v1
2025-03-suzuka|FP2|bearman,2025,3,2025-03-suzuka,2025-03-suzuka|FP2,FP2,bearman,haas,90.434,89.654,90.00450000000001,0.7010000000000076,1.3315000000000197,3.0,-5.860599999999991,308.0,,,False,race_week_session_pace_v1
2025-03-suzuka|FP3|alonso,2025,3,2025-03-suzuka,2025-03-suzuka|FP3,FP3,alonso,aston_martin,90.95316666666668,89.772,102.95044444444446,-5.719124999999998,2.042166666666674,5.0,-3.881499999999989,298.0,,,False,race_week_session_pace_v1
2025-03-suzuka|FP3|bearman,2025,3,2025-03-suzuka,2025-03-suzuka|FP3,FP3,bearman,haas,93.326,90.084,99.16711111111113,-4.157625000000001,4.415000000000006,11.0,-0.0093333333333305,296.0,,,False,race_week_session_pace_v1
2025-03-suzuka|Q|alonso,2025,3,2025-03-suzuka,2025-03-suzuka|Q,Q,alonso,aston_martin,99.77533333333332,87.897,,,12.270499999999984,15.0,-8.061333333333351,301.0,,,False,race_week_session_pace_v1
2025-03-suzuka|Q|bearman,2025,3,2025-03-suzuka,2025-03-suzuka|Q,Q,bearman,haas,88.06150000000001,87.711,98.786,5.343333333333334,0.556666666666672,5.0,-6.020416666666662,299.0,,,False,race_week_session_pace_v1
2025-03-suzuka|R|alonso,2025,3,2025-03-suzuka,2025-03-suzuka|R,R,alonso,aston_martin,91.958,91.77,93.39036170212768,-0.0506521739130434,0.8835000000000122,12.0,-0.1531666666666638,302.0,,,False,race_week_session_pace_v1
2025-03-suzuka|R|bearman,2025,3,2025-03-suzuka,2025-03-suzuka|R,R,bearman,haas,92.058,92.006,93.3634347826087,-0.0350444444444444,0.9835000000000064,14.0,-0.0818333333333214,305.0,,,False,race_week_session_pace_v1
2025-04-bahrain|FP2|alonso,2025,4,2025-04-bahrain,2025-04-bahrain|FP2,FP2,alonso,aston_martin,95.36766666666666,91.825,101.23945454545456,-2.2408,2.269000000000005,15.0,0.5534999999999997,321.0,,,False,race_week_session_pace_v1
2025-04-bahrain|FP2|bearman,2025,4,2025-04-bahrain,2025-04-bahrain|FP2,FP2,bearman,haas,95.29066666666664,91.584,102.33147058823528,2.161875,2.191999999999993,14.0,0.7208333333333314,330.0,,,False,race_week_session_pace_v1
2025-04-bahrain|FP3|alonso,2025,4,2025-04-bahrain,2025-04-bahrain|FP3,FP3,alonso,aston_martin,96.411,93.548,113.50311111111112,6.842874999999999,2.046666666666667,2.0,-2.3615000000000066,319.0,,,False,race_week_session_pace_v1
2025-04-bahrain|FP3|bearman,2025,4,2025-04-bahrain,2025-04-bahrain|FP3,FP3,bearman,haas,98.69933333333331,94.335,110.8735,5.321857142857145,4.33499999999998,6.0,0.6226666666666603,319.0,,,False,race_week_session_pace_v1
2025-04-bahrain|Q|alonso,2025,4,2025-04-bahrain,2025-04-bahrain|Q,Q,alonso,aston_martin,96.96333333333332,91.634,103.49133333333334,10.767000000000005,5.983499999999992,11.0,-7.037416666666672,320.0,,,False,race_week_session_pace_v1
2025-04-bahrain|Q|bearman,2025,4,2025-04-bahrain,2025-04-bahrain|Q,Q,bearman,haas,101.49075,92.373,,,10.510916666666674,14.0,-0.4531249999999858,313.0,,,False,race_week_session_pace_v1
2025-04-bahrain|R|alonso,2025,4,2025-04-bahrain,2025-04-bahrain|R,R,alonso,aston_martin,98.04233333333332,97.906,99.70697777777778,-0.0410227272727274,2.3079999999999785,18.0,-0.1200833333333548,331.0,,,False,race_week_session_pace_v1
2025-04-bahrain|R|bearman,2025,4,2025-04-bahrain,2025-04-bahrain|R,R,bearman,haas,97.49983333333334,97.303,99.39995555555556,0.0104090909090908,1.765500000000003,14.0,0.0734999999999956,336.0,,,False,race_week_session_pace_v1
2025-05-jeddah|FP1|alonso,2025,5,2025-05-jeddah,2025-05-jeddah|FP1,FP1,alonso,aston_martin,91.1755,89.976,108.31407692307693,4.342916666666667,1.0203333333333262,5.0,-0.0505833333333214,328.0,,,False,race_week_session_pace_v1
2025-05-jeddah|FP1|bearman,2025,5,2025-05-jeddah,2025-05-jeddah|FP1,FP1,bearman,haas,92.80383333333332,90.595,111.31122222222224,-1.4067499999999988,2.6486666666666565,18.0,0.1370000000000004,328.0,,,False,race_week_session_pace_v1
2025-05-jeddah|FP2|alonso,2025,5,2025-05-jeddah,2025-05-jeddah|FP2,FP2,alonso,aston_martin,96.7135,89.662,112.28433333333332,11.0436,6.643000000000001,18.0,-1.664833333333334,323.0,,,False,race_week_session_pace_v1
2025-05-jeddah|FP2|bearman,2025,5,2025-05-jeddah,2025-05-jeddah|FP2,FP2,bearman,haas,91.8675,89.754,111.487,10.119799999999998,1.7970000000000113,12.0,0.0805833333333225,331.0,,,False,race_week_session_pace_v1
2025-05-jeddah|FP3|alonso,2025,5,2025-05-jeddah,2025-05-jeddah|FP3,FP3,alonso,aston_martin,90.24683333333331,88.888,105.97257142857144,4.162333333333334,1.5226666666666515,3.0,-0.2526666666666699,332.0,,,False,race_week_session_pace_v1
2025-05-jeddah|FP3|bearman,2025,5,2025-05-jeddah,2025-05-jeddah|FP3,FP3,bearman,haas,97.1985,88.989,109.9595,8.811199999999996,8.474333333333334,14.0,2.8273333333333284,332.0,,,False,race_week_session_pace_v1
2025-05-jeddah|Q|alonso,2025,5,2025-05-jeddah,2025-05-jeddah|Q,Q,alonso,aston_martin,95.279,88.303,109.30033333333334,17.478,7.609166666666667,11.0,-3.26191666666665,332.0,,,False,race_week_session_pace_v1
2025-05-jeddah|Q|bearman,2025,5,2025-05-jeddah,2025-05-jeddah|Q,Q,bearman,haas,91.19816666666668,88.536,96.129,4.992333333333335,3.52833333333335,7.0,-6.207583333333332,333.0,,,False,race_week_session_pace_v1
2025-05-jeddah|R|alonso,2025,5,2025-05-jeddah,2025-05-jeddah|R,R,alonso,aston_martin,93.18916666666668,93.009,94.88086363636364,-0.1207906976744186,1.2013333333333236,10.0,0.009916666666669,339.0,,,False,race_week_session_pace_v1
2025-05-jeddah|R|bearman,2025,5,2025-05-jeddah,2025-05-jeddah|R,R,bearman,haas,93.38383333333331,93.238,94.84385714285712,-0.0776829268292683,1.3959999999999866,11.0,-0.5760833333333295,335.0,,,False,race_week_session_pace_v1
2025-06-miami|FP1|alonso,2025,6,2025-06-miami,2025-06-miami|FP1,FP1,alonso,aston_martin,89.65266666666668,88.243,104.2390909090909,-4.145099999999999,0.8436666666666923,8.0,-0.2646666666666704,335.0,,,False,race_week_session_pace_v1
2025-06-miami|FP1|bearman,2025,6,2025-06-miami,2025-06-miami|FP1,FP1,bearman,haas,91.1195,88.996,94.76423076923076,1.5554999999999997,2.310500000000019,18.0,0.1673333333333317,334.0,,,False,race_week_session_pace_v1
2025-06-miami|Q|alonso,2025,6,2025-06-miami,2025-06-miami|Q,Q,alonso,aston_martin,108.298,87.604,101.1505,26.184999999999988,21.587833333333336,20.0,3.086583333333351,337.0,,,False,race_week_session_pace_v1
2025-06-miami|Q|bearman,2025,6,2025-06-miami,2025-06-miami|Q,Q,bearman,haas,102.7115,87.999,96.914,16.605999999999995,16.001333333333335,18.0,7.721166666666676,336.0,,,False,race_week_session_pace_v1
2025-06-miami|S|alonso,2025,6,2025-06-miami,2025-06-miami|S,S,alonso,aston_martin,102.30683333333332,101.782,103.338,0.7578749999999985,1.767166666666654,10.0,0.2535000000000025,314.0,,,False,race_week_session_pace_v1
2025-06-miami|S|bearman,2025,6,2025-06-miami,2025-06-miami|S,S,bearman,haas,102.9005,102.237,114.47478571428572,2.422307692307693,2.360833333333332,12.0,-0.0803333333333284,314.0,,,False,race_week_session_pace_v1
2025-06-miami|SQ|alonso,2025,6,2025-06-miami,2025-06-miami|SQ,SQ,alonso,aston_martin,99.3405,87.766,106.1045,35.29900000000001,8.893833333333347,9.0,-9.274124999999998,339.0,,,False,race_week_session_pace_v1
2025-06-miami|SQ|bearman,2025,6,2025-06-miami,2025-06-miami|SQ,SQ,bearman,haas,104.8685,89.825,119.912,,14.421833333333351,13.0,-4.297499999999985,335.0,,,False,race_week_session_pace_v1
2025-07-imola|FP1|alonso,2025,7,2025-07-imola,2025-07-imola|FP1,FP1,alonso,aston_martin,78.12716666666667,77.121,90.40545454545456,-4.6519,0.5138333333333378,5.0,0.0520000000000067,290.0,,,False,race_week_session_pace_v1
2025-07-imola|FP1|bearman,2025,7,2025-07-imola,2025-07-imola|FP1,FP1,bearman,haas,78.66116666666667,77.446,88.83833333333332,0.1368749999999998,1.0478333333333438,9.0,-0.048166666666674,291.0,,,False,race_week_session_pace_v1
2025-07-imola|FP2|alonso,2025,7,2025-07-imola,2025-07-imola|FP2,FP2,alonso,aston_martin,78.48983333333332,76.22,98.1776,4.1114444444444445,1.9724999999999824,17.0,0.6064999999999969,292.0,,,False,race_week_session_pace_v1
2025-07-imola|FP2|bearman,2025,7,2025-07-imola,2025-07-imola|FP2,FP2,bearman,haas,78.59533333333333,76.009,86.87106666666666,2.9901428571428577,2.0779999999999887,18.0,0.3574166666666656,295.0,,,False,race_week_session_pace_v1
2025-07-imola|FP3|alonso,2025,7,2025-07-imola,2025-07-imola|FP3,FP3,alonso,aston_martin,81.74866666666667,75.819,100.37214285714288,5.338333333333334,5.68416666666667,11.0,2.56483333333334,294.0,,,False,race_week_session_pace_v1
2025-07-imola|FP3|bearman,2025,7,2025-07-imola,2025-07-imola|FP3,FP3,bearman,haas,85.55716666666667,75.944,98.1532,11.5595,9.49266666666668,15.0,-0.4584999999999866,297.0,,,False,race_week_session_pace_v1
2025-07-imola|Q|alonso,2025,7,2025-07-imola,2025-07-imola|Q,Q,alonso,aston_martin,75.77316666666667,75.431,,,0.2944999999999993,2.0,-0.0320000000000106,299.0,,,False,race_week_session_pace_v1
2025-07-imola|Q|bearman,2025,7,2025-07-imola,2025-07-imola|Q,Q,bearman,haas,86.131,76.077,86.7005,19.529,10.652333333333331,15.0,-3.771166666666659,301.0,,,False,race_week_session_pace_v1
2025-07-imola|R|alonso,2025,7,2025-07-imola,2025-07-imola|R,R,alonso,aston_martin,80.0535,79.894,87.53177966101696,-0.0237068965517241,1.893666666666661,11.0,-0.3034999999999996,304.0,,,False,race_week_session_pace_v1
2025-07-imola|R|bearman,2025,7,2025-07-imola,2025-07-imola|R,R,bearman,haas,79.851,79.521,86.6436603773585,-0.0290576923076922,1.6911666666666605,7.0,-0.882000000000005,306.0,,,False,race_week_session_pace_v1
2025-08-monaco|FP1|alonso,2025,8,2025-08-monaco,2025-08-monaco|FP1,FP1,alonso,aston_martin,73.8675,72.727,89.4868125,3.334733333333334,1.274166666666673,14.0,-6.700249999999983,277.0,,,False,race_week_session_pace_v1
2025-08-monaco|FP1|bearman,2025,8,2025-08-monaco,2025-08-monaco|FP1,FP1,bearman,haas,74.14816666666667,73.329,86.42118181818181,2.224190476190477,1.5548333333333346,17.0,0.0637499999999988,278.0,,,False,race_week_session_pace_v1
2025-08-monaco|FP2|alonso,2025,8,2025-08-monaco,2025-08-monaco|FP2,FP2,alonso,aston_martin,73.62716666666667,71.89,90.69815789473684,1.6407777777777772,1.7033333333333331,17.0,0.0745000000000146,281.0,,,False,race_week_session_pace_v1
2025-08-monaco|FP2|bearman,2025,8,2025-08-monaco,2025-08-monaco|FP2,FP2,bearman,haas,73.20383333333332,72.259,84.97547619047619,2.93765,1.279999999999987,10.0,-0.2209166666666675,282.0,,,False,race_week_session_pace_v1
2025-08-monaco|FP3|alonso,2025,8,2025-08-monaco,2025-08-monaco|FP3,FP3,alonso,aston_martin,72.64666666666666,72.101,93.86566666666668,8.349250000000001,1.305499999999995,11.0,0.0822500000000019,280.0,,,False,race_week_session_pace_v1
2025-08-monaco|FP3|bearman,2025,8,2025-08-monaco,2025-08-monaco|FP3,FP3,bearman,haas,73.06533333333334,72.251,96.92,-4.463,1.724166666666676,18.0,0.0205833333333487,281.0,,,False,race_week_session_pace_v1
2025-08-monaco|Q|alonso,2025,8,2025-08-monaco,2025-08-monaco|Q,Q,alonso,aston_martin,71.42116666666668,70.924,91.55937500000002,-0.0902857142857129,0.9576666666666824,7.0,-5.903166666666664,281.0,,,False,race_week_session_pace_v1
2025-08-monaco|Q|bearman,2025,8,2025-08-monaco,2025-08-monaco|Q,Q,bearman,haas,77.26766666666667,71.979,86.25625000000001,-7.5726666666666675,6.804166666666674,16.0,2.7991666666666646,281.0,,,False,race_week_session_pace_v1
2025-08-monaco|R|alonso,2025,8,2025-08-monaco,2025-08-monaco|R,R,alonso,aston_martin,75.97833333333334,75.593,78.93793333333333,-0.8094827586206894,2.314000000000007,17.0,0.2850833333333327,278.0,,,False,race_week_session_pace_v1
2025-08-monaco|R|bearman,2025,8,2025-08-monaco,2025-08-monaco|R,R,bearman,haas,75.27266666666668,74.855,78.52959701492536,0.0358939393939393,1.6083333333333485,10.0,-0.103666666666669,285.0,,,False,race_week_session_pace_v1
2025-09-catalunya|FP1|alonso,2025,9,2025-09-catalunya,2025-09-catalunya|FP1,FP1,alonso,aston_martin,76.61433333333333,74.798,87.00081818181819,-3.0253,1.3416666666666686,7.0,0.3661666666666718,321.0,,,False,race_week_session_pace_v1
2025-09-catalunya|FP1|bearman,2025,9,2025-09-catalunya,2025-09-catalunya|FP1,FP1,bearman,haas,77.51733333333333,74.597,94.95329411764706,-1.4210625000000006,2.24466666666666,16.0,-0.2877500000000026,322.0,,,False,race_week_session_pace_v1
2025-09-catalunya|FP2|alonso,2025,9,2025-09-catalunya,2025-09-catalunya|FP2,FP2,alonso,aston_martin,77.34516666666667,73.301,91.97639999999998,0.4098947368421043,1.7109999999999983,15.0,-1.0376666666666663,334.0,,,False,race_week_session_pace_v1
2025-09-catalunya|FP2|bearman,2025,9,2025-09-catalunya,2025-09-catalunya|FP2,FP2,bearman,haas,79.16133333333333,74.126,93.42775000000002,-1.7277272727272737,3.527166666666659,19.0,1.7635833333333295,325.0,,,False,race_week_session_pace_v1
2025-09-catalunya|FP3|alonso,2025,9,2025-09-catalunya,2025-09-catalunya|FP3,FP3,alonso,aston_martin,84.53500000000001,73.414,95.6656,11.164749999999998,9.6875,12.0,3.601749999999996,326.0,,,False,race_week_session_pace_v1
2025-09-catalunya|FP3|bearman,2025,9,2025-09-catalunya,2025-09-catalunya|FP3,FP3,bearman,haas,96.76216666666666,74.46,109.52425,15.13566666666667,21.914666666666648,18.0,1.7972500000000051,323.0,,,False,race_week_session_pace_v1
2025-09-catalunya|Q|alonso,2025,9,2025-09-catalunya,2025-09-catalunya|Q,Q,alonso,aston_martin,84.68216666666666,72.284,,,11.9285,15.0,3.6894166666666592,326.0,,,False,race_week_session_pace_v1
2025-09-catalunya|Q|bearman,2025,9,2025-09-catalunya,2025-09-catalunya|Q,Q,bearman,haas,75.96633333333334,73.074,81.12675,5.265666666666665,3.212666666666678,3.0,-7.1569999999999965,325.0,,,False,race_week_session_pace_v1
2025-09-catalunya|R|alonso,2025,9,2025-09-catalunya,2025-09-catalunya|R,R,alonso,aston_martin,78.96983333333334,78.128,83.52213559322033,-0.0740689655172414,2.457833333333354,10.0,0.0,338.0,,,False,race_week_session_pace_v1
2025-09-catalunya|R|bearman,2025,9,2025-09-catalunya,2025-09-catalunya|R,R,bearman,haas,79.862,78.907,84.81322222222224,-0.0472075471698115,3.3500000000000085,17.0,0.2034999999999911,338.0,,,False,race_week_session_pace_v1
