id,season,round,race_id,driver_id,constructor_id,aggressive_tendency_score,tyre_management_score,early_pit_bias_score,late_pit_bias_score,racecraft_proxy_score,confidence_score,source_label
2026-08-red_bull_ring|hamilton,2026,8,2026-08-red_bull_ring,hamilton,ferrari,0.493181,0.760071,0.591523,0.514693,0.704545,0.299804,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|antonelli,2026,8,2026-08-red_bull_ring,antonelli,mercedes,0.281021,0.693173,0.574966,0.525874,0.318182,0.254675,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|hadjar,2026,8,2026-08-red_bull_ring,hadjar,red_bull,0.505268,0.642234,0.590241,0.495808,0.568182,0.291656,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|piastri,2026,8,2026-08-red_bull_ring,piastri,mclaren,0.569667,0.622911,0.594299,0.48647,0.636364,0.294465,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|russell,2026,8,2026-08-red_bull_ring,russell,mercedes,0.129024,0.60596,0.561937,0.527992,0.0,0.197605,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|max_verstappen,2026,8,2026-08-red_bull_ring,max_verstappen,red_bull,0.288401,0.600034,0.573765,0.511165,0.227273,0.248188,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|gasly,2026,8,2026-08-red_bull_ring,gasly,alpine,0.658964,0.589558,0.603179,0.472537,0.75,0.283928,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|lawson,2026,8,2026-08-red_bull_ring,lawson,rb,0.643337,0.56523,0.603219,0.470451,0.704545,0.284834,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|norris,2026,8,2026-08-red_bull_ring,norris,mclaren,0.209472,0.554381,0.565442,0.51221,0.068182,0.19884,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|leclerc,2026,8,2026-08-red_bull_ring,leclerc,ferrari,0.310056,0.520891,0.576436,0.497128,0.181818,0.209769,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|colapinto,2026,8,2026-08-red_bull_ring,colapinto,alpine,0.723564,0.493837,0.611637,0.451719,0.75,0.234859,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|arvid_lindblad,2026,8,2026-08-red_bull_ring,arvid_lindblad,rb,0.538556,0.483035,0.597798,0.4686,0.477273,0.291073,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|bortoleto,2026,8,2026-08-red_bull_ring,bortoleto,audi,0.801249,0.467726,0.618709,0.440034,0.840909,0.225617,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|sainz,2026,8,2026-08-red_bull_ring,sainz,williams,0.80749,0.449796,0.621048,0.43672,0.840909,0.228312,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|hulkenberg,2026,8,2026-08-red_bull_ring,hulkenberg,audi,0.332521,0.450737,0.579038,0.484358,0.159091,0.281771,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|ocon,2026,8,2026-08-red_bull_ring,ocon,haas,0.926918,0.428166,0.630298,0.421533,1.0,0.19417,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|albon,2026,8,2026-08-red_bull_ring,albon,williams,0.685455,0.416779,0.607513,0.443971,0.636364,0.25758,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|bearman,2026,8,2026-08-red_bull_ring,bearman,haas,0.653636,0.40402,0.608456,0.445239,0.590909,0.255089,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|perez,2026,8,2026-08-red_bull_ring,perez,cadillac,0.924091,0.409745,0.624374,0.419053,0.977273,0.200458,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|alonso,2026,8,2026-08-red_bull_ring,alonso,aston_martin,0.94,0.397699,0.628064,0.415655,1.0,0.194949,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|stroll,2026,8,2026-08-red_bull_ring,stroll,aston_martin,0.828636,0.394448,0.616978,0.426304,0.840909,0.232293,strategy_lab_driver_profile_v1
2026-08-red_bull_ring|bottas,2026,8,2026-08-red_bull_ring,bottas,cadillac,0.749091,0.385436,0.612057,0.432906,0.727273,0.245826,strategy_lab_driver_profile_v1
