id,season,round,race_id,driver_id,constructor_id,scenario_code,stop_number,window_start_lap,window_end_lap,compound_in,compound_out,source_label
2026-06-monaco|albon|balanced_2_stop|1,2026,6,2026-06-monaco,albon,williams,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|albon|balanced_2_stop|2,2026,6,2026-06-monaco,albon,williams,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|albon|balanced_1_stop|1,2026,6,2026-06-monaco,albon,williams,balanced_1_stop,1,24,28,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|albon|attack_2_stop|1,2026,6,2026-06-monaco,albon,williams,attack_2_stop,1,15,19,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|albon|attack_2_stop|2,2026,6,2026-06-monaco,albon,williams,attack_2_stop,2,41,45,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|albon|defensive_1_stop|1,2026,6,2026-06-monaco,albon,williams,defensive_1_stop,1,29,33,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|alonso|balanced_2_stop|1,2026,6,2026-06-monaco,alonso,aston_martin,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|alonso|balanced_2_stop|2,2026,6,2026-06-monaco,alonso,aston_martin,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|alonso|balanced_1_stop|1,2026,6,2026-06-monaco,alonso,aston_martin,balanced_1_stop,1,24,28,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|alonso|attack_2_stop|1,2026,6,2026-06-monaco,alonso,aston_martin,attack_2_stop,1,15,19,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|alonso|attack_2_stop|2,2026,6,2026-06-monaco,alonso,aston_martin,attack_2_stop,2,41,45,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|alonso|defensive_1_stop|1,2026,6,2026-06-monaco,alonso,aston_martin,defensive_1_stop,1,29,33,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|antonelli|balanced_2_stop|1,2026,6,2026-06-monaco,antonelli,mercedes,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|antonelli|balanced_2_stop|2,2026,6,2026-06-monaco,antonelli,mercedes,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|antonelli|balanced_1_stop|1,2026,6,2026-06-monaco,antonelli,mercedes,balanced_1_stop,1,24,28,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|antonelli|attack_2_stop|1,2026,6,2026-06-monaco,antonelli,mercedes,attack_2_stop,1,15,19,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|antonelli|attack_2_stop|2,2026,6,2026-06-monaco,antonelli,mercedes,attack_2_stop,2,41,45,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|antonelli|defensive_1_stop|1,2026,6,2026-06-monaco,antonelli,mercedes,defensive_1_stop,1,29,33,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|bearman|balanced_2_stop|1,2026,6,2026-06-monaco,bearman,haas,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|bearman|balanced_2_stop|2,2026,6,2026-06-monaco,bearman,haas,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|bearman|balanced_1_stop|1,2026,6,2026-06-monaco,bearman,haas,balanced_1_stop,1,24,28,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|bearman|attack_2_stop|1,2026,6,2026-06-monaco,bearman,haas,attack_2_stop,1,15,19,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|bearman|attack_2_stop|2,2026,6,2026-06-monaco,bearman,haas,attack_2_stop,2,41,45,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|bearman|defensive_1_stop|1,2026,6,2026-06-monaco,bearman,haas,defensive_1_stop,1,29,33,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|bortoleto|balanced_2_stop|1,2026,6,2026-06-monaco,bortoleto,audi,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|bortoleto|balanced_2_stop|2,2026,6,2026-06-monaco,bortoleto,audi,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|bortoleto|balanced_1_stop|1,2026,6,2026-06-monaco,bortoleto,audi,balanced_1_stop,1,24,28,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|bortoleto|attack_2_stop|1,2026,6,2026-06-monaco,bortoleto,audi,attack_2_stop,1,15,19,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|bortoleto|attack_2_stop|2,2026,6,2026-06-monaco,bortoleto,audi,attack_2_stop,2,41,45,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|bortoleto|defensive_1_stop|1,2026,6,2026-06-monaco,bortoleto,audi,defensive_1_stop,1,29,33,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|bottas|attack_2_stop|1,2026,6,2026-06-monaco,bottas,cadillac,attack_2_stop,1,18,22,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|bottas|attack_2_stop|2,2026,6,2026-06-monaco,bottas,cadillac,attack_2_stop,2,46,50,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|bottas|balanced_2_stop|1,2026,6,2026-06-monaco,bottas,cadillac,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|bottas|balanced_2_stop|2,2026,6,2026-06-monaco,bottas,cadillac,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|bottas|balanced_1_stop|1,2026,6,2026-06-monaco,bottas,cadillac,balanced_1_stop,1,26,30,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|bottas|defensive_1_stop|1,2026,6,2026-06-monaco,bottas,cadillac,defensive_1_stop,1,32,36,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|colapinto|balanced_2_stop|1,2026,6,2026-06-monaco,colapinto,alpine,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|colapinto|balanced_2_stop|2,2026,6,2026-06-monaco,colapinto,alpine,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|colapinto|balanced_1_stop|1,2026,6,2026-06-monaco,colapinto,alpine,balanced_1_stop,1,24,28,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|colapinto|attack_2_stop|1,2026,6,2026-06-monaco,colapinto,alpine,attack_2_stop,1,15,19,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|colapinto|attack_2_stop|2,2026,6,2026-06-monaco,colapinto,alpine,attack_2_stop,2,41,45,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|colapinto|defensive_1_stop|1,2026,6,2026-06-monaco,colapinto,alpine,defensive_1_stop,1,29,33,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|gasly|balanced_2_stop|1,2026,6,2026-06-monaco,gasly,alpine,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|gasly|balanced_2_stop|2,2026,6,2026-06-monaco,gasly,alpine,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|gasly|balanced_1_stop|1,2026,6,2026-06-monaco,gasly,alpine,balanced_1_stop,1,24,28,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|gasly|attack_2_stop|1,2026,6,2026-06-monaco,gasly,alpine,attack_2_stop,1,15,19,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|gasly|attack_2_stop|2,2026,6,2026-06-monaco,gasly,alpine,attack_2_stop,2,41,45,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|gasly|defensive_1_stop|1,2026,6,2026-06-monaco,gasly,alpine,defensive_1_stop,1,29,33,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|hadjar|balanced_2_stop|1,2026,6,2026-06-monaco,hadjar,red_bull,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|hadjar|balanced_2_stop|2,2026,6,2026-06-monaco,hadjar,red_bull,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|hadjar|balanced_1_stop|1,2026,6,2026-06-monaco,hadjar,red_bull,balanced_1_stop,1,24,28,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|hadjar|defensive_1_stop|1,2026,6,2026-06-monaco,hadjar,red_bull,defensive_1_stop,1,29,33,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|hadjar|attack_2_stop|1,2026,6,2026-06-monaco,hadjar,red_bull,attack_2_stop,1,15,19,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|hadjar|attack_2_stop|2,2026,6,2026-06-monaco,hadjar,red_bull,attack_2_stop,2,41,45,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|hamilton|balanced_2_stop|1,2026,6,2026-06-monaco,hamilton,ferrari,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|hamilton|balanced_2_stop|2,2026,6,2026-06-monaco,hamilton,ferrari,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|hamilton|balanced_1_stop|1,2026,6,2026-06-monaco,hamilton,ferrari,balanced_1_stop,1,24,28,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|hamilton|attack_2_stop|1,2026,6,2026-06-monaco,hamilton,ferrari,attack_2_stop,1,15,19,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|hamilton|attack_2_stop|2,2026,6,2026-06-monaco,hamilton,ferrari,attack_2_stop,2,41,45,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|hamilton|defensive_1_stop|1,2026,6,2026-06-monaco,hamilton,ferrari,defensive_1_stop,1,29,33,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|hulkenberg|balanced_2_stop|1,2026,6,2026-06-monaco,hulkenberg,audi,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|hulkenberg|balanced_2_stop|2,2026,6,2026-06-monaco,hulkenberg,audi,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|hulkenberg|balanced_1_stop|1,2026,6,2026-06-monaco,hulkenberg,audi,balanced_1_stop,1,24,28,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|hulkenberg|defensive_1_stop|1,2026,6,2026-06-monaco,hulkenberg,audi,defensive_1_stop,1,29,33,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|hulkenberg|attack_2_stop|1,2026,6,2026-06-monaco,hulkenberg,audi,attack_2_stop,1,15,19,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|hulkenberg|attack_2_stop|2,2026,6,2026-06-monaco,hulkenberg,audi,attack_2_stop,2,41,45,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|lawson|balanced_2_stop|1,2026,6,2026-06-monaco,lawson,rb,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|lawson|balanced_2_stop|2,2026,6,2026-06-monaco,lawson,rb,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|lawson|balanced_1_stop|1,2026,6,2026-06-monaco,lawson,rb,balanced_1_stop,1,24,28,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|lawson|attack_2_stop|1,2026,6,2026-06-monaco,lawson,rb,attack_2_stop,1,15,19,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|lawson|attack_2_stop|2,2026,6,2026-06-monaco,lawson,rb,attack_2_stop,2,41,45,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|lawson|defensive_1_stop|1,2026,6,2026-06-monaco,lawson,rb,defensive_1_stop,1,29,33,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|leclerc|balanced_2_stop|1,2026,6,2026-06-monaco,leclerc,ferrari,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|leclerc|balanced_2_stop|2,2026,6,2026-06-monaco,leclerc,ferrari,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|leclerc|balanced_1_stop|1,2026,6,2026-06-monaco,leclerc,ferrari,balanced_1_stop,1,24,28,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|leclerc|attack_2_stop|1,2026,6,2026-06-monaco,leclerc,ferrari,attack_2_stop,1,15,19,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|leclerc|attack_2_stop|2,2026,6,2026-06-monaco,leclerc,ferrari,attack_2_stop,2,41,45,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|leclerc|defensive_1_stop|1,2026,6,2026-06-monaco,leclerc,ferrari,defensive_1_stop,1,29,33,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|arvid_lindblad|balanced_2_stop|1,2026,6,2026-06-monaco,arvid_lindblad,rb,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|arvid_lindblad|balanced_2_stop|2,2026,6,2026-06-monaco,arvid_lindblad,rb,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|arvid_lindblad|balanced_1_stop|1,2026,6,2026-06-monaco,arvid_lindblad,rb,balanced_1_stop,1,24,28,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|arvid_lindblad|defensive_1_stop|1,2026,6,2026-06-monaco,arvid_lindblad,rb,defensive_1_stop,1,29,33,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|arvid_lindblad|attack_2_stop|1,2026,6,2026-06-monaco,arvid_lindblad,rb,attack_2_stop,1,15,19,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|arvid_lindblad|attack_2_stop|2,2026,6,2026-06-monaco,arvid_lindblad,rb,attack_2_stop,2,41,45,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|norris|balanced_2_stop|1,2026,6,2026-06-monaco,norris,mclaren,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|norris|balanced_2_stop|2,2026,6,2026-06-monaco,norris,mclaren,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|norris|balanced_1_stop|1,2026,6,2026-06-monaco,norris,mclaren,balanced_1_stop,1,24,28,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|norris|defensive_1_stop|1,2026,6,2026-06-monaco,norris,mclaren,defensive_1_stop,1,30,34,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|norris|attack_2_stop|1,2026,6,2026-06-monaco,norris,mclaren,attack_2_stop,1,15,19,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|norris|attack_2_stop|2,2026,6,2026-06-monaco,norris,mclaren,attack_2_stop,2,41,45,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|ocon|balanced_2_stop|1,2026,6,2026-06-monaco,ocon,haas,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|ocon|balanced_2_stop|2,2026,6,2026-06-monaco,ocon,haas,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|ocon|balanced_1_stop|1,2026,6,2026-06-monaco,ocon,haas,balanced_1_stop,1,24,28,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|ocon|attack_2_stop|1,2026,6,2026-06-monaco,ocon,haas,attack_2_stop,1,15,19,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|ocon|attack_2_stop|2,2026,6,2026-06-monaco,ocon,haas,attack_2_stop,2,41,45,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|ocon|defensive_1_stop|1,2026,6,2026-06-monaco,ocon,haas,defensive_1_stop,1,29,33,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|perez|attack_2_stop|1,2026,6,2026-06-monaco,perez,cadillac,attack_2_stop,1,18,22,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|perez|attack_2_stop|2,2026,6,2026-06-monaco,perez,cadillac,attack_2_stop,2,46,50,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|perez|balanced_2_stop|1,2026,6,2026-06-monaco,perez,cadillac,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|perez|balanced_2_stop|2,2026,6,2026-06-monaco,perez,cadillac,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|perez|balanced_1_stop|1,2026,6,2026-06-monaco,perez,cadillac,balanced_1_stop,1,26,30,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|perez|defensive_1_stop|1,2026,6,2026-06-monaco,perez,cadillac,defensive_1_stop,1,32,36,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|piastri|balanced_2_stop|1,2026,6,2026-06-monaco,piastri,mclaren,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|piastri|balanced_2_stop|2,2026,6,2026-06-monaco,piastri,mclaren,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|piastri|balanced_1_stop|1,2026,6,2026-06-monaco,piastri,mclaren,balanced_1_stop,1,24,28,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|piastri|defensive_1_stop|1,2026,6,2026-06-monaco,piastri,mclaren,defensive_1_stop,1,29,33,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|piastri|attack_2_stop|1,2026,6,2026-06-monaco,piastri,mclaren,attack_2_stop,1,15,19,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|piastri|attack_2_stop|2,2026,6,2026-06-monaco,piastri,mclaren,attack_2_stop,2,41,45,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|russell|balanced_2_stop|1,2026,6,2026-06-monaco,russell,mercedes,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|russell|balanced_2_stop|2,2026,6,2026-06-monaco,russell,mercedes,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|russell|balanced_1_stop|1,2026,6,2026-06-monaco,russell,mercedes,balanced_1_stop,1,24,28,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|russell|defensive_1_stop|1,2026,6,2026-06-monaco,russell,mercedes,defensive_1_stop,1,29,33,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|russell|attack_2_stop|1,2026,6,2026-06-monaco,russell,mercedes,attack_2_stop,1,15,19,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|russell|attack_2_stop|2,2026,6,2026-06-monaco,russell,mercedes,attack_2_stop,2,41,45,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|sainz|balanced_2_stop|1,2026,6,2026-06-monaco,sainz,williams,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|sainz|balanced_2_stop|2,2026,6,2026-06-monaco,sainz,williams,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|sainz|balanced_1_stop|1,2026,6,2026-06-monaco,sainz,williams,balanced_1_stop,1,24,28,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|sainz|attack_2_stop|1,2026,6,2026-06-monaco,sainz,williams,attack_2_stop,1,15,19,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|sainz|attack_2_stop|2,2026,6,2026-06-monaco,sainz,williams,attack_2_stop,2,41,45,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|sainz|defensive_1_stop|1,2026,6,2026-06-monaco,sainz,williams,defensive_1_stop,1,29,33,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|stroll|balanced_2_stop|1,2026,6,2026-06-monaco,stroll,aston_martin,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|stroll|balanced_2_stop|2,2026,6,2026-06-monaco,stroll,aston_martin,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|stroll|attack_2_stop|1,2026,6,2026-06-monaco,stroll,aston_martin,attack_2_stop,1,17,21,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|stroll|attack_2_stop|2,2026,6,2026-06-monaco,stroll,aston_martin,attack_2_stop,2,45,49,medium,soft,strategy_lab_pit_window_v1
2026-06-monaco|stroll|balanced_1_stop|1,2026,6,2026-06-monaco,stroll,aston_martin,balanced_1_stop,1,26,30,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|stroll|defensive_1_stop|1,2026,6,2026-06-monaco,stroll,aston_martin,defensive_1_stop,1,32,36,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|max_verstappen|balanced_2_stop|1,2026,6,2026-06-monaco,max_verstappen,red_bull,balanced_2_stop,1,22,26,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|max_verstappen|balanced_2_stop|2,2026,6,2026-06-monaco,max_verstappen,red_bull,balanced_2_stop,2,52,56,hard,soft,strategy_lab_pit_window_v1
2026-06-monaco|max_verstappen|balanced_1_stop|1,2026,6,2026-06-monaco,max_verstappen,red_bull,balanced_1_stop,1,24,28,medium,hard,strategy_lab_pit_window_v1
2026-06-monaco|max_verstappen|defensive_1_stop|1,2026,6,2026-06-monaco,max_verstappen,red_bull,defensive_1_stop,1,29,33,hard,medium,strategy_lab_pit_window_v1
2026-06-monaco|max_verstappen|attack_2_stop|1,2026,6,2026-06-monaco,max_verstappen,red_bull,attack_2_stop,1,15,19,soft,medium,strategy_lab_pit_window_v1
2026-06-monaco|max_verstappen|attack_2_stop|2,2026,6,2026-06-monaco,max_verstappen,red_bull,attack_2_stop,2,41,45,medium,soft,strategy_lab_pit_window_v1
