id,season,round,race_id,driver_id,constructor_id,baseline_strategy_code,baseline_total_time_s,projected_finish,finish_band_low,finish_band_high,win_probability,podium_probability,confidence_score,source_label
2026-08-red_bull_ring|hamilton,2026,8,2026-08-red_bull_ring,hamilton,ferrari,balanced_1_stop,5841.9,1,1,4,30,70,0.299804,strategy_lab_projection_v1
2026-08-red_bull_ring|antonelli,2026,8,2026-08-red_bull_ring,antonelli,mercedes,balanced_1_stop,5816.7,2,1,5,30,70,0.254675,strategy_lab_projection_v1
2026-08-red_bull_ring|hadjar,2026,8,2026-08-red_bull_ring,hadjar,red_bull,balanced_1_stop,5915.2,4,1,7,25,60,0.291656,strategy_lab_projection_v1
2026-08-red_bull_ring|piastri,2026,8,2026-08-red_bull_ring,piastri,mclaren,balanced_1_stop,5922.8,3,1,6,30,65,0.294465,strategy_lab_projection_v1
2026-08-red_bull_ring|russell,2026,8,2026-08-red_bull_ring,russell,mercedes,balanced_1_stop,5846.4,7,3,11,20,50,0.197605,strategy_lab_projection_v1
2026-08-red_bull_ring|max_verstappen,2026,8,2026-08-red_bull_ring,max_verstappen,red_bull,balanced_1_stop,6183.7,8,5,11,20,45,0.248188,strategy_lab_projection_v1
2026-08-red_bull_ring|gasly,2026,8,2026-08-red_bull_ring,gasly,alpine,balanced_1_stop,5929.7,5,2,8,25,55,0.283928,strategy_lab_projection_v1
2026-08-red_bull_ring|lawson,2026,8,2026-08-red_bull_ring,lawson,rb,balanced_1_stop,5931.4,6,3,9,25,55,0.284834,strategy_lab_projection_v1
2026-08-red_bull_ring|norris,2026,8,2026-08-red_bull_ring,norris,mclaren,balanced_1_stop,5834.7,9,5,13,20,40,0.19884,strategy_lab_projection_v1
2026-08-red_bull_ring|leclerc,2026,8,2026-08-red_bull_ring,leclerc,ferrari,balanced_1_stop,5842.8,11,7,15,15,35,0.209769,strategy_lab_projection_v1
2026-08-red_bull_ring|colapinto,2026,8,2026-08-red_bull_ring,colapinto,alpine,balanced_1_stop,5956.9,10,7,13,15,40,0.234859,strategy_lab_projection_v1
2026-08-red_bull_ring|arvid_lindblad,2026,8,2026-08-red_bull_ring,arvid_lindblad,rb,balanced_1_stop,6466.7,19,16,22,5,10,0.291073,strategy_lab_projection_v1
2026-08-red_bull_ring|bortoleto,2026,8,2026-08-red_bull_ring,bortoleto,audi,balanced_1_stop,5986.9,12,9,15,15,30,0.225617,strategy_lab_projection_v1
2026-08-red_bull_ring|sainz,2026,8,2026-08-red_bull_ring,sainz,williams,balanced_1_stop,6020.9,13,10,16,10,25,0.228312,strategy_lab_projection_v1
2026-08-red_bull_ring|hulkenberg,2026,8,2026-08-red_bull_ring,hulkenberg,audi,balanced_1_stop,5983.7,20,17,22,5,10,0.281771,strategy_lab_projection_v1
2026-08-red_bull_ring|ocon,2026,8,2026-08-red_bull_ring,ocon,haas,balanced_1_stop,6017.4,14,10,18,10,25,0.19417,strategy_lab_projection_v1
2026-08-red_bull_ring|albon,2026,8,2026-08-red_bull_ring,albon,williams,balanced_1_stop,5993.6,17,14,20,5,10,0.25758,strategy_lab_projection_v1
2026-08-red_bull_ring|bearman,2026,8,2026-08-red_bull_ring,bearman,haas,balanced_1_stop,5931.6,18,15,21,5,10,0.255089,strategy_lab_projection_v1
2026-08-red_bull_ring|perez,2026,8,2026-08-red_bull_ring,perez,cadillac,balanced_1_stop,6054.6,15,11,19,10,20,0.200458,strategy_lab_projection_v1
2026-08-red_bull_ring|alonso,2026,8,2026-08-red_bull_ring,alonso,aston_martin,balanced_1_stop,6042.7,16,12,20,10,15,0.194949,strategy_lab_projection_v1
2026-08-red_bull_ring|stroll,2026,8,2026-08-red_bull_ring,stroll,aston_martin,balanced_1_stop,6172.5,21,18,22,5,10,0.232293,strategy_lab_projection_v1
2026-08-red_bull_ring|bottas,2026,8,2026-08-red_bull_ring,bottas,cadillac,balanced_1_stop,6075.9,22,19,22,5,10,0.245826,strategy_lab_projection_v1
