id,season,round,race_id,driver_id,constructor_id,scenario_code,scenario_label,pit_stop_count,compound_sequence,total_race_time_s,delta_vs_baseline_s,average_stint_degradation_s,estimated_finish_position,estimated_finish_band_low,estimated_finish_band_high,confidence_score,recommendation_rank,rationale,source_label
2026-11-hungaroring|leclerc|balanced_2_stop,2026,11,2026-11-hungaroring,leclerc,ferrari,balanced_2_stop,Balanced two-stop,2,medium / hard / soft,6727.2,-2.3,0.0735,1,1,6,0.340422,1,Balanced two-stop ranks ahead of the baseline because tyre-management proxy 0.76 and pit-efficiency proxy 0.36 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|leclerc|attack_2_stop,2026,11,2026-11-hungaroring,leclerc,ferrari,attack_2_stop,Attack two-stop,2,soft / medium / soft,6729.4,-0.0,0.0932,2,1,6,0.340422,2,Attack two-stop ranks ahead of the baseline because tyre-management proxy 0.76 and pit-efficiency proxy 0.36 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|leclerc|balanced_1_stop,2026,11,2026-11-hungaroring,leclerc,ferrari,balanced_1_stop,Balanced one-stop,1,medium / hard,6729.5,0.0,0.0576,2,1,6,0.340422,3,Balanced one-stop ranks ahead of the baseline because tyre-management proxy 0.76 and pit-efficiency proxy 0.36 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|leclerc|defensive_1_stop,2026,11,2026-11-hungaroring,leclerc,ferrari,defensive_1_stop,Defensive one-stop,1,hard / medium,6731.5,2.0,0.0576,3,1,8,0.340422,4,Defensive one-stop ranks behind the baseline because tyre-management proxy 0.76 and pit-efficiency proxy 0.36 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|antonelli|balanced_2_stop,2026,11,2026-11-hungaroring,antonelli,mercedes,balanced_2_stop,Balanced two-stop,2,medium / hard / soft,6770.9,-2.4,0.0752,5,1,10,0.34862,1,Balanced two-stop ranks ahead of the baseline because tyre-management proxy 0.73 and pit-efficiency proxy 0.36 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|antonelli|balanced_1_stop,2026,11,2026-11-hungaroring,antonelli,mercedes,balanced_1_stop,Balanced one-stop,1,medium / hard,6773.3,0.0,0.0589,6,2,10,0.34862,2,Balanced one-stop ranks ahead of the baseline because tyre-management proxy 0.73 and pit-efficiency proxy 0.36 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|antonelli|attack_2_stop,2026,11,2026-11-hungaroring,antonelli,mercedes,attack_2_stop,Attack two-stop,2,soft / medium / soft,6774.5,1.3,0.0953,7,3,11,0.34862,3,Attack two-stop ranks behind the baseline because tyre-management proxy 0.73 and pit-efficiency proxy 0.36 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|antonelli|defensive_1_stop,2026,11,2026-11-hungaroring,antonelli,mercedes,defensive_1_stop,Defensive one-stop,1,hard / medium,6775.4,2.2,0.0589,7,2,12,0.34862,4,Defensive one-stop ranks behind the baseline because tyre-management proxy 0.73 and pit-efficiency proxy 0.36 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|hamilton|balanced_2_stop,2026,11,2026-11-hungaroring,hamilton,ferrari,balanced_2_stop,Balanced two-stop,2,medium / hard / soft,6731.6,-3.1,0.0754,1,1,6,0.404547,1,Balanced two-stop ranks ahead of the baseline because tyre-management proxy 0.72 and pit-efficiency proxy 0.36 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|hamilton|attack_2_stop,2026,11,2026-11-hungaroring,hamilton,ferrari,attack_2_stop,Attack two-stop,2,soft / medium / soft,6734.7,-0.1,0.0957,1,1,4,0.404547,2,Attack two-stop ranks ahead of the baseline because tyre-management proxy 0.72 and pit-efficiency proxy 0.36 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|hamilton|balanced_1_stop,2026,11,2026-11-hungaroring,hamilton,ferrari,balanced_1_stop,Balanced one-stop,1,medium / hard,6734.7,0.0,0.059,1,1,4,0.404547,3,Balanced one-stop ranks ahead of the baseline because tyre-management proxy 0.72 and pit-efficiency proxy 0.36 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|hamilton|defensive_1_stop,2026,11,2026-11-hungaroring,hamilton,ferrari,defensive_1_stop,Defensive one-stop,1,hard / medium,6736.9,2.2,0.059,2,1,6,0.404547,4,Defensive one-stop ranks behind the baseline because tyre-management proxy 0.72 and pit-efficiency proxy 0.36 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|russell|balanced_2_stop,2026,11,2026-11-hungaroring,russell,mercedes,balanced_2_stop,Balanced two-stop,2,medium / hard / soft,6127.9,-3.0,0.0769,2,1,7,0.363779,1,Balanced two-stop ranks ahead of the baseline because tyre-management proxy 0.69 and pit-efficiency proxy 0.36 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|russell|balanced_1_stop,2026,11,2026-11-hungaroring,russell,mercedes,balanced_1_stop,Balanced one-stop,1,medium / hard,6130.9,0.0,0.0602,3,1,7,0.363779,2,Balanced one-stop ranks ahead of the baseline because tyre-management proxy 0.69 and pit-efficiency proxy 0.36 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|russell|defensive_1_stop,2026,11,2026-11-hungaroring,russell,mercedes,defensive_1_stop,Defensive one-stop,1,hard / medium,6133.0,2.1,0.0602,4,1,9,0.363779,3,Defensive one-stop ranks behind the baseline because tyre-management proxy 0.69 and pit-efficiency proxy 0.36 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|russell|attack_2_stop,2026,11,2026-11-hungaroring,russell,mercedes,attack_2_stop,Attack two-stop,2,soft / medium / soft,6133.7,2.8,0.0976,4,1,9,0.363779,4,Attack two-stop ranks behind the baseline because tyre-management proxy 0.69 and pit-efficiency proxy 0.36 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|norris|balanced_2_stop,2026,11,2026-11-hungaroring,norris,mclaren,balanced_2_stop,Balanced two-stop,2,medium / hard / soft,6783.3,-3.3,0.0768,6,1,11,0.359882,1,Balanced two-stop ranks ahead of the baseline because tyre-management proxy 0.68 and pit-efficiency proxy 0.41 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|norris|balanced_1_stop,2026,11,2026-11-hungaroring,norris,mclaren,balanced_1_stop,Balanced one-stop,1,medium / hard,6786.6,0.0,0.0601,7,3,11,0.359882,2,Balanced one-stop ranks ahead of the baseline because tyre-management proxy 0.68 and pit-efficiency proxy 0.41 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|norris|defensive_1_stop,2026,11,2026-11-hungaroring,norris,mclaren,defensive_1_stop,Defensive one-stop,1,hard / medium,6788.7,2.0,0.0601,8,4,12,0.359882,3,Defensive one-stop ranks behind the baseline because tyre-management proxy 0.68 and pit-efficiency proxy 0.41 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|norris|attack_2_stop,2026,11,2026-11-hungaroring,norris,mclaren,attack_2_stop,Attack two-stop,2,soft / medium / soft,6788.8,2.1,0.0974,8,4,12,0.359882,4,Attack two-stop ranks behind the baseline because tyre-management proxy 0.68 and pit-efficiency proxy 0.41 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|hadjar|balanced_2_stop,2026,11,2026-11-hungaroring,hadjar,red_bull,balanced_2_stop,Balanced two-stop,2,medium / hard / soft,6773.6,-3.9,0.0779,2,1,7,0.383628,1,Balanced two-stop ranks ahead of the baseline because tyre-management proxy 0.66 and pit-efficiency proxy 0.32 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|hadjar|balanced_1_stop,2026,11,2026-11-hungaroring,hadjar,red_bull,balanced_1_stop,Balanced one-stop,1,medium / hard,6777.6,0.0,0.0609,4,1,7,0.383628,2,Balanced one-stop ranks ahead of the baseline because tyre-management proxy 0.66 and pit-efficiency proxy 0.32 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|hadjar|attack_2_stop,2026,11,2026-11-hungaroring,hadjar,red_bull,attack_2_stop,Attack two-stop,2,soft / medium / soft,6778.9,1.3,0.0988,5,1,9,0.383628,3,Attack two-stop ranks behind the baseline because tyre-management proxy 0.66 and pit-efficiency proxy 0.32 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|hadjar|defensive_1_stop,2026,11,2026-11-hungaroring,hadjar,red_bull,defensive_1_stop,Defensive one-stop,1,hard / medium,6779.7,2.1,0.0609,5,1,9,0.383628,4,Defensive one-stop ranks behind the baseline because tyre-management proxy 0.66 and pit-efficiency proxy 0.32 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|max_verstappen|balanced_2_stop,2026,11,2026-11-hungaroring,max_verstappen,red_bull,balanced_2_stop,Balanced two-stop,2,medium / hard / soft,6657.7,-3.1,0.0788,8,3,13,0.304349,1,Balanced two-stop ranks ahead of the baseline because tyre-management proxy 0.64 and pit-efficiency proxy 0.32 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|max_verstappen|balanced_1_stop,2026,11,2026-11-hungaroring,max_verstappen,red_bull,balanced_1_stop,Balanced one-stop,1,medium / hard,6660.7,0.0,0.0616,9,5,13,0.304349,2,Balanced one-stop ranks ahead of the baseline because tyre-management proxy 0.64 and pit-efficiency proxy 0.32 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|max_verstappen|defensive_1_stop,2026,11,2026-11-hungaroring,max_verstappen,red_bull,defensive_1_stop,Defensive one-stop,1,hard / medium,6663.0,2.2,0.0616,10,5,15,0.304349,3,Defensive one-stop ranks behind the baseline because tyre-management proxy 0.64 and pit-efficiency proxy 0.32 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|max_verstappen|attack_2_stop,2026,11,2026-11-hungaroring,max_verstappen,red_bull,attack_2_stop,Attack two-stop,2,soft / medium / soft,6664.2,3.4,0.1001,10,5,15,0.304349,4,Attack two-stop ranks behind the baseline because tyre-management proxy 0.64 and pit-efficiency proxy 0.32 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|piastri|balanced_2_stop,2026,11,2026-11-hungaroring,piastri,mclaren,balanced_2_stop,Balanced two-stop,2,medium / hard / soft,6750.1,-4.2,0.0788,3,1,8,0.398394,1,Balanced two-stop ranks ahead of the baseline because tyre-management proxy 0.63 and pit-efficiency proxy 0.41 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|piastri|balanced_1_stop,2026,11,2026-11-hungaroring,piastri,mclaren,balanced_1_stop,Balanced one-stop,1,medium / hard,6754.3,0.0,0.0616,5,2,8,0.398394,2,Balanced one-stop ranks ahead of the baseline because tyre-management proxy 0.63 and pit-efficiency proxy 0.41 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|piastri|attack_2_stop,2026,11,2026-11-hungaroring,piastri,mclaren,attack_2_stop,Attack two-stop,2,soft / medium / soft,6755.7,1.4,0.1001,6,2,10,0.398394,3,Attack two-stop ranks behind the baseline because tyre-management proxy 0.63 and pit-efficiency proxy 0.41 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|piastri|defensive_1_stop,2026,11,2026-11-hungaroring,piastri,mclaren,defensive_1_stop,Defensive one-stop,1,hard / medium,6756.5,2.2,0.0616,6,2,10,0.398394,4,Defensive one-stop ranks behind the baseline because tyre-management proxy 0.63 and pit-efficiency proxy 0.41 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|arvid_lindblad|balanced_2_stop,2026,11,2026-11-hungaroring,arvid_lindblad,rb,balanced_2_stop,Balanced two-stop,2,medium / hard / soft,6805.5,-4.7,0.0824,6,1,11,0.337407,1,Balanced two-stop ranks ahead of the baseline because tyre-management proxy 0.57 and pit-efficiency proxy 0.27 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|arvid_lindblad|balanced_1_stop,2026,11,2026-11-hungaroring,arvid_lindblad,rb,balanced_1_stop,Balanced one-stop,1,medium / hard,6810.2,0.0,0.0643,8,4,12,0.337407,2,Balanced one-stop ranks ahead of the baseline because tyre-management proxy 0.57 and pit-efficiency proxy 0.27 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|arvid_lindblad|attack_2_stop,2026,11,2026-11-hungaroring,arvid_lindblad,rb,attack_2_stop,Attack two-stop,2,soft / medium / soft,6812.1,1.9,0.1047,9,5,13,0.337407,3,Attack two-stop ranks behind the baseline because tyre-management proxy 0.57 and pit-efficiency proxy 0.27 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|arvid_lindblad|defensive_1_stop,2026,11,2026-11-hungaroring,arvid_lindblad,rb,defensive_1_stop,Defensive one-stop,1,hard / medium,6813.9,3.7,0.0643,10,5,15,0.337407,4,Defensive one-stop ranks behind the baseline because tyre-management proxy 0.57 and pit-efficiency proxy 0.27 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|lawson|balanced_2_stop,2026,11,2026-11-hungaroring,lawson,rb,balanced_2_stop,Balanced two-stop,2,medium / hard / soft,6841.5,-4.6,0.0825,8,3,13,0.34051,1,Balanced two-stop ranks ahead of the baseline because tyre-management proxy 0.56 and pit-efficiency proxy 0.27 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|lawson|balanced_1_stop,2026,11,2026-11-hungaroring,lawson,rb,balanced_1_stop,Balanced one-stop,1,medium / hard,6846.1,0.0,0.0644,10,7,13,0.34051,2,Balanced one-stop ranks ahead of the baseline because tyre-management proxy 0.56 and pit-efficiency proxy 0.27 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|lawson|attack_2_stop,2026,11,2026-11-hungaroring,lawson,rb,attack_2_stop,Attack two-stop,2,soft / medium / soft,6848.2,2.1,0.1049,11,7,15,0.34051,3,Attack two-stop ranks behind the baseline because tyre-management proxy 0.56 and pit-efficiency proxy 0.27 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|lawson|defensive_1_stop,2026,11,2026-11-hungaroring,lawson,rb,defensive_1_stop,Defensive one-stop,1,hard / medium,6849.8,3.8,0.0644,12,7,17,0.34051,4,Defensive one-stop ranks behind the baseline because tyre-management proxy 0.56 and pit-efficiency proxy 0.27 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|bortoleto|balanced_2_stop,2026,11,2026-11-hungaroring,bortoleto,audi,balanced_2_stop,Balanced two-stop,2,medium / hard / soft,6816.1,-4.8,0.0838,9,4,14,0.29932,1,Balanced two-stop ranks ahead of the baseline because tyre-management proxy 0.54 and pit-efficiency proxy 0.23 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|bortoleto|balanced_1_stop,2026,11,2026-11-hungaroring,bortoleto,audi,balanced_1_stop,Balanced one-stop,1,medium / hard,6821.0,0.0,0.0654,11,7,15,0.29932,2,Balanced one-stop ranks ahead of the baseline because tyre-management proxy 0.54 and pit-efficiency proxy 0.23 shift the expected stint loss profile.,strategy_lab_comparison_v1
2026-11-hungaroring|bortoleto|attack_2_stop,2026,11,2026-11-hungaroring,bortoleto,audi,attack_2_stop,Attack two-stop,2,soft / medium / soft,6823.1,2.1,0.1065,12,8,16,0.29932,3,Attack two-stop ranks behind the baseline because tyre-management proxy 0.54 and pit-efficiency proxy 0.23 shift the expected stint loss profile.,strategy_lab_comparison_v1
