id,season,round,race_id,driver_id,constructor_id,nominal_race_laps,base_race_pace_s,base_quali_pace_s,pace_evolution_s_per_lap,pit_loss_s,baseline_stop_count,baseline_strategy_code,baseline_pit_window_start_lap,baseline_pit_window_end_lap,compound_delta_soft_s,compound_delta_medium_s,compound_delta_hard_s,degradation_soft_s_per_lap,degradation_medium_s_per_lap,degradation_hard_s_per_lap,stint_length_soft_laps,stint_length_medium_laps,stint_length_hard_laps,source_label
2026-04-miami|antonelli,2026,4,2026-04-miami,antonelli,mercedes,57,88.24,80.12,0.0255,22.5,1,balanced_1_stop,16,24,-0.3874,0.0,0.3703,0.1172,0.0768,0.0518,14,21,26,strategy_lab_features_v1
2026-04-miami|russell,2026,4,2026-04-miami,russell,mercedes,57,88.48,80.24,0.0255,22.5,1,balanced_1_stop,16,24,-0.3871,0.0,0.3739,0.1185,0.0775,0.0522,14,21,25,strategy_lab_features_v1
2026-04-miami|leclerc,2026,4,2026-04-miami,leclerc,ferrari,57,88.72,80.36,0.0255,22.5,1,balanced_1_stop,16,24,-0.3982,0.0,0.3758,0.1193,0.0779,0.0524,14,21,25,strategy_lab_features_v1
2026-04-miami|hamilton,2026,4,2026-04-miami,hamilton,ferrari,57,88.96,80.48,0.0255,22.5,1,balanced_1_stop,16,24,-0.4117,0.0,0.378,0.1201,0.0784,0.0527,14,21,25,strategy_lab_features_v1
2026-04-miami|norris,2026,4,2026-04-miami,norris,mclaren,57,89.2,80.6,0.0255,22.5,1,balanced_1_stop,16,24,-0.3853,0.0,0.3832,0.1221,0.0794,0.0532,14,21,25,strategy_lab_features_v1
2026-04-miami|gasly,2026,4,2026-04-miami,gasly,alpine,57,89.44,80.72,0.0255,22.5,1,balanced_1_stop,16,24,-0.3988,0.0,0.3838,0.1223,0.0796,0.0533,14,21,25,strategy_lab_features_v1
2026-04-miami|piastri,2026,4,2026-04-miami,piastri,mclaren,57,89.68,80.84,0.0255,22.5,1,balanced_1_stop,16,24,-0.3734,0.0,0.3847,0.1226,0.0797,0.0534,14,20,25,strategy_lab_features_v1
2026-04-miami|max_verstappen,2026,4,2026-04-miami,max_verstappen,red_bull,57,89.92,80.96,0.0255,22.5,1,balanced_1_stop,16,24,-0.3983,0.0,0.3855,0.1229,0.0799,0.0535,14,20,25,strategy_lab_features_v1
2026-04-miami|bearman,2026,4,2026-04-miami,bearman,haas,57,90.16,81.08,0.0255,22.5,1,balanced_1_stop,16,24,-0.4023,0.0,0.3876,0.1237,0.0803,0.0537,14,20,25,strategy_lab_features_v1
2026-04-miami|lawson,2026,4,2026-04-miami,lawson,rb,57,90.4,81.2,0.0255,22.5,1,balanced_1_stop,16,24,-0.4082,0.0,0.3883,0.124,0.0805,0.0538,14,20,25,strategy_lab_features_v1
2026-04-miami|hadjar,2026,4,2026-04-miami,hadjar,red_bull,57,90.64,81.32,0.0255,22.5,1,balanced_1_stop,16,24,-0.3655,0.0,0.3893,0.1243,0.0807,0.0539,14,20,25,strategy_lab_features_v1
2026-04-miami|arvid_lindblad,2026,4,2026-04-miami,arvid_lindblad,rb,57,90.88,81.44,0.0255,22.5,1,balanced_1_stop,16,24,-0.4042,0.0,0.3901,0.1247,0.0809,0.054,14,20,25,strategy_lab_features_v1
2026-04-miami|ocon,2026,4,2026-04-miami,ocon,haas,57,91.12,81.56,0.0255,22.5,1,balanced_1_stop,16,24,-0.4113,0.0,0.3918,0.1253,0.0812,0.0542,14,20,24,strategy_lab_features_v1
2026-04-miami|bortoleto,2026,4,2026-04-miami,bortoleto,audi,57,91.36,81.68,0.0255,22.5,1,balanced_1_stop,16,24,-0.3955,0.0,0.3928,0.1257,0.0814,0.0543,14,20,24,strategy_lab_features_v1
2026-04-miami|colapinto,2026,4,2026-04-miami,colapinto,alpine,57,91.6,81.8,0.0255,22.5,1,balanced_1_stop,16,24,-0.4153,0.0,0.3938,0.1261,0.0816,0.0544,14,20,24,strategy_lab_features_v1
2026-04-miami|hulkenberg,2026,4,2026-04-miami,hulkenberg,audi,57,91.84,81.92,0.0255,22.5,1,balanced_1_stop,16,24,-0.3981,0.0,0.3944,0.1263,0.0818,0.0545,14,20,24,strategy_lab_features_v1
2026-04-miami|sainz,2026,4,2026-04-miami,sainz,williams,57,92.08,82.04,0.0255,22.5,1,balanced_1_stop,16,24,-0.4165,0.0,0.3951,0.1265,0.0819,0.0546,13,20,24,strategy_lab_features_v1
2026-04-miami|perez,2026,4,2026-04-miami,perez,cadillac,57,92.32,82.16,0.0255,22.5,1,balanced_1_stop,16,24,-0.4252,0.0,0.3963,0.127,0.0821,0.0547,13,20,24,strategy_lab_features_v1
2026-04-miami|albon,2026,4,2026-04-miami,albon,williams,57,92.56,82.28,0.0255,22.5,1,balanced_1_stop,16,24,-0.4086,0.0,0.3968,0.1272,0.0823,0.0548,13,20,24,strategy_lab_features_v1
2026-04-miami|bottas,2026,4,2026-04-miami,bottas,cadillac,57,92.8,82.4,0.0255,22.5,1,balanced_1_stop,16,24,-0.4204,0.0,0.3974,0.1274,0.0824,0.0548,13,20,24,strategy_lab_features_v1
2026-04-miami|stroll,2026,4,2026-04-miami,stroll,aston_martin,57,93.04,82.52,0.0255,22.5,1,balanced_1_stop,16,24,-0.4203,0.0,0.3979,0.1276,0.0825,0.0549,13,20,24,strategy_lab_features_v1
2026-04-miami|alonso,2026,4,2026-04-miami,alonso,aston_martin,57,93.28,82.64,0.0255,22.5,1,balanced_1_stop,16,24,-0.4124,0.0,0.3985,0.1278,0.0826,0.055,13,20,24,strategy_lab_features_v1
